Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
G protein-activated inward rectifier potassium channel 3-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,403,403,61%,8e-134,58.05,474,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035691218.1?report=genbank&log$=prottop&blast_rank=1&RID=04U06333013"",""XP_035691218.1"")"
G protein-activated inward rectifier potassium channel 3-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,405,405,61%,8e-134,58.05,533,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035691217.1?report=genbank&log$=prottop&blast_rank=2&RID=04U06333013"",""XP_035691217.1"")"
KCNJ5 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,400,400,61%,4e-133,57.45,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1232186.1?report=genbank&log$=prottop&blast_rank=3&RID=04U06333013"",""CAH1232186.1"")"
KCNJ5 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,400,400,61%,2e-132,57.45,481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1232184.1?report=genbank&log$=prottop&blast_rank=4&RID=04U06333013"",""CAH1232184.1"")"
ATP-sensitive inward rectifier potassium channel 12-like isoform X4 [Ciona intestinalis],Ciona intestinalis,396,396,59%,6e-130,56.66,559,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018669374.1?report=genbank&log$=prottop&blast_rank=5&RID=04U06333013"",""XP_018669374.1"")"
ATP-sensitive inward rectifier potassium channel 12-like isoform X3 [Ciona intestinalis],Ciona intestinalis,397,397,59%,7e-130,56.66,602,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026692230.1?report=genbank&log$=prottop&blast_rank=6&RID=04U06333013"",""XP_026692230.1"")"
ATP-sensitive inward rectifier potassium channel 12-like isoform X2 [Ciona intestinalis],Ciona intestinalis,397,397,59%,2e-129,56.66,623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009859945.1?report=genbank&log$=prottop&blast_rank=7&RID=04U06333013"",""XP_009859945.1"")"
ATP-sensitive inward rectifier potassium channel 12-like isoform X1 [Ciona intestinalis],Ciona intestinalis,397,397,59%,2e-129,56.66,624,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002128119.1?report=genbank&log$=prottop&blast_rank=8&RID=04U06333013"",""XP_002128119.1"")"
PREDICTED: ATP-sensitive inward rectifier potassium channel 12-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,388,388,62%,8e-129,54.23,401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002737875.2?report=genbank&log$=prottop&blast_rank=9&RID=04U06333013"",""XP_002737875.2"")"
PREDICTED: G protein-activated inward rectifier potassium channel 3-like [Octopus bimaculoides],Octopus bimaculoides,377,377,65%,2e-123,50.70,471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014789187.1?report=genbank&log$=prottop&blast_rank=10&RID=04U06333013"",""XP_014789187.1"")"
