Entrez ID	Gene	Gene length	Gene type	CDS	dN/dS high quality - Homo sapiens	dN/dS medium quality - Homo sapiens	dN/dS low quality - Homo sapiens	dN/dS high quality - Altaï	dN/dS medium quality - Altaï	dN/dS low quality - Altaï	dN/dS high quality - Denisovan	dN/dS medium quality - Denisovan	dN/dS low quality - Denisovan	dN/dS high quality - Pan troglodytes	dN/dS medium quality - Pan troglodytes	dN/dS low quality - Pan troglodytes	dN/dS high quality - Gorilla gorilla	dN/dS medium quality - Gorilla gorilla	dN/dS low quality - Gorilla gorilla	dN/dS high quality - Pongo abelii	dN/dS medium quality - Pongo abelii	dN/dS low quality - Pongo abelii	dN/dS high quality - Macaca mulatta	dN/dS medium quality - Macaca mulatta	dN/dS low quality - Macaca mulatta	dN/dS high quality - Callithrix jacchus	dN/dS medium quality - Callithrix jacchus	dN/dS low quality - Callithrix jacchus	pN/pS 1% - Homo sapiens	pN/pS 5% - Homo sapiens	pN/pS all - Homo sapiens	dN high quality - Homo sapiens	dN medium quality - Homo sapiens	dN low quality - Homo sapiens	dN high quality - Altaï	dN medium quality - Altaï	dN low quality - Altaï	dN high quality - Denisovan	dN medium quality - Denisovan	dN low quality - Denisovan	dN high quality - Pan troglodytes	dN medium quality - Pan troglodytes	dN low quality - Pan troglodytes	dN high quality - Gorilla gorilla	dN medium quality - Gorilla gorilla	dN low quality - Gorilla gorilla	dN high quality - Pongo abelii	dN medium quality - Pongo abelii	dN low quality - Pongo abelii	dN high quality - Macaca mulatta	dN medium quality - Macaca mulatta	dN low quality - Macaca mulatta	dN high quality - Callithrix jacchus	dN medium quality - Callithrix jacchus	dN low quality - Callithrix jacchus	dS high quality - Homo sapiens	dS medium quality - Homo sapiens	dS low quality - Homo sapiens	dS high quality - Altaï	dS medium quality - Altaï	dS low quality - Altaï	dS high quality - Denisovan	dS medium quality - Denisovan	dS low quality - Denisovan	dS high quality - Pan troglodytes	dS medium quality - Pan troglodytes	dS low quality - Pan troglodytes	dS high quality - Gorilla gorilla	dS medium quality - Gorilla gorilla	dS low quality - Gorilla gorilla	dS high quality - Pongo abelii	dS medium quality - Pongo abelii	dS low quality - Pongo abelii	dS high quality - Macaca mulatta	dS medium quality - Macaca mulatta	dS low quality - Macaca mulatta	dS high quality - Callithrix jacchus	dS medium quality - Callithrix jacchus	dS low quality - Callithrix jacchus	CCDS Europe	CCDS Asia	Paracentral - Specificity	Medial orbitofrontal - Specificity	Superior temporal - Specificity	Parahippocampal - Specificity	Precuneus - Specificity	Inferior temporal - Specificity	Isthmus of cingulate gyrus - Specificity	Entorhinal - Specificity	Superior parietal - Specificity	Pars orbitalis - Specificity	Fusiform - Specificity	Superior frontal - Specificity	Rostral anterior cingulate - Specificity	Precentral - Specificity	Cuneus - Specificity	Pars opercularis - Specificity	Insula - Specificity	Transverse temporal - Specificity	Inferior parietal - Specificity	Pericalcarine - Specificity	Postcentral - Specificity	Supramarginal - Specificity	Rostral middle frontal - Specificity	Frontal pole - Specificity	Lingual - Specificity	Lateral orbital - Specificity	Banks of superior temporal sulcus - Specificity	Caudal anterior cingulate - Specificity	Lateral occipital - Specificity	Posterior cingulate - Specificity	Pars triangularis - Specificity	Middle temporal - Specificity	Caudal middle frontal - Specificity	Temporal pole - Specificity	Paracentral - Expression	Medial orbitofrontal - Expression	Superior temporal - Expression	Parahippocampal - Expression	Precuneus - Expression	Inferior temporal - Expression	Isthmus of cingulate gyrus - Expression	Entorhinal - Expression	Superior parietal - Expression	Pars orbitalis - Expression	Fusiform - Expression	Superior frontal - Expression	Rostral anterior cingulate - Expression	Precentral - Expression	Cuneus - Expression	Pars opercularis - Expression	Insula - Expression	Transverse temporal - Expression	Inferior parietal - Expression	Pericalcarine - Expression	Postcentral - Expression	Supramarginal - Expression	Rostral middle frontal - Expression	Frontal pole - Expression	Lingual - Expression	Lateral orbital - Expression	Banks of superior temporal sulcus - Expression	Caudal anterior cingulate - Expression	Lateral occipital - Expression	Posterior cingulate - Expression	Pars triangularis - Expression	Middle temporal - Expression	Caudal middle frontal - Expression	Temporal pole - Expression	Fetal brain R1	Adult brain R1	Fetal brain R2	Adult brain R2	Fetal brain R3	Adult brain R3	Fetal brain R4	Adult brain R4
19	ABCA1	147235	protein_coding	6783	0.4087	0.4087	0.4087	0.46	0.46	0.46	0.403	0.403	0.403	0.159	0.159	0.159	0.2323	0.2323	0.2323	0.144	0.144	0.144	0.1028	0.1028	0.1028				0.56378378	0.54200146	0.54750205	0.0015	0.0015	0.0015	0.002	0.002	0.002	0.0016	0.0016	0.0016	0.0008	0.0008	0.0008	0.0017	0.0017	0.0017	0.0041	0.0041	0.0041	0.0057	0.0057	0.0057	lq	lq	lq	0.0037	0.0037	0.0037	0.0043	0.0043	0.0043	0.0039	0.0039	0.0039	0.0053	0.0053	0.0053	0.0073	0.0073	0.0073	0.0286	0.0286	0.0286	0.0553	0.0553	0.0553	lq	lq	lq	0.0381224489796	0.0358316326531	-0.83368195041404	0.20713372197610935	-0.07758103654924013	2.0160519952314897	-1.3920725593159864	0.11190839833096804	-0.3957640521368403	2.2235825801624713	-1.3037667936974868	-0.04730121987763224	1.5839039977614557	-0.6478842980941312	1.6306397421919374	-0.32482335979009724	-1.223508311945806	-0.2123555674870049	0.19748192582661345	-0.9318000708332025	0.38692327845556035	-0.7034367663034584	-0.43542550663572616	-0.3496761566908183	0.049964146064687916	-0.2504934710920155	-0.8741131372096672	-0.12401763969704735	-0.7620973477679979	1.6743359023789257	-1.0549542284126652	-0.6819448192915148	0.23993414029282456	0.8885922079905663	-0.6488166882290594	2.065062944807933	-0.3545918012384203	-0.23236868972345934	-0.26580277858694323	-0.01994719598689415	-0.42016367863338977	-0.24355101110818728	-0.30316704896444785	0.004423145945540153	-0.4097939217927586	-0.26224701601737344	-0.07069438810445101	-0.3327735602365671	-0.0652062039285307	-0.2948364747987714	-0.40036915847935595	-0.2816293682138606	-0.23350210132398846	-0.3661138241015948	-0.21125598014987002	-0.3392970933625506	-0.3078244984097765	-0.29775494177388906	-0.25082513221655434	-0.2861079068916628	-0.35933964044135636	-0.2712558345655074	-0.3461856126076618	-0.06007495850152303	-0.38057583186594696	-0.3367732914003048	-0.22851693259488443	-0.15234493648990866	-0.3328830509239768	-0.014191834192831602	0.65019435912	-1.53289691328	0.943052557613	-0.810536365989	0.602550539146	0.212953364186	-0.314885656582	0.321484336427
51104	ABHD17B	48479	protein_coding	882	0.310748773152	0.310748773152	0.310748773152	0.310748773152	0.310748773152	0.310748773152	0.312231588993	0.312231588993	0.312231588993	0.308814770697	0.308814770697	0.308814770697	0.303467111752	0.303467111752	0.303467111752	0.0769578855667	0.0769578855667	0.0769578855667	0.022707295468	0.022707295468	0.022707295468				0.18824405	0.19454887	0.27723214																						lq	lq	lq													0.0049	0.0049	0.0049	0.0194	0.0194	0.0194	0.0657	0.0657	0.0657	lq	lq	lq	0.001	0.002																																																																					0.79042936217	-1.31846601831	0.83515128628	-1.50447825169	0.656653795249	0.0449677973602	0.57233318328	0.230655590295
25	ABL1	173729	protein_coding	3447	0.0478707107843	0.0478707107843	0.0478707107843	0.0479	0.0479	0.0479	0.0481678398747	0.0481678398747	0.0481678398747	0.1262	0.1262	0.1262	0.1174	0.1174	0.1174	0.1106	0.1106	0.1106	0.0863	0.0863	0.0863	0.1002	0.1002	0.1002	0.45607692	0.42394626	0.50206787				0.0004	0.0004	0.0004				0.0012	0.0012	0.0012	0.0019	0.0019	0.0019	0.0043	0.0043	0.0043	0.0057	0.0057	0.0057	0.0129	0.0129	0.0129	0.0085	0.0085	0.0085	0.0085	0.0085	0.0085	0.0091	0.0091	0.0091	0.0092	0.0092	0.0092	0.0165	0.0165	0.0165	0.0392	0.0392	0.0392	0.066	0.066	0.066	0.1289	0.1289	0.1289	0.0117994652406	0.0149090909091	-0.7014880655143726	-0.6560363993477947	-0.4144195604167321	0.056090670430223234	0.6935646171040999	0.6518874755213658	0.5517837958379593	1.2907186184681418	0.8536694774332638	0.008222324911998388	-0.5760941858653318	0.4126038789725584	-0.3183943767670941	0.2527987924491151	-0.0017636817943002137	-0.6435456514674219	-0.0852282547119496	1.2144007299718615	-0.5451511752570602	-2.67401347693186	-0.7472676141563978	-0.0773967604077569	-0.5643722910160038	0.12486825489379977	0.29907146313052557	0.3956378803652679	2.926201003098525	0.6990062803775832	-0.7649614980802285	-0.5435976705357654	-2.432613134729614	0.8344861356597617	1.100915546679339	-0.6195831483056453	0.18237352742334234	0.18406723871751204	0.19307085076243302	0.2106039482090099	0.23435878305408384	0.23280572567773417	0.22907546126352424	0.2566111350968488	0.24032493200002442	0.2088201817538859	0.18704620607505498	0.22388905959779448	0.19664913406399673	0.21793408142562895	0.20844806311075134	0.1845326940581387	0.20533783851974116	0.2537672246179765	0.1881992666988563	0.1088693228665632	0.1806675979136777	0.2056296713934718	0.18748301086946265	0.2131668767310303	0.2196583866393756	0.22325683847409086	0.31755576529174817	0.2345615612429315	0.18000825286503444	0.18825715651267214	0.11786486737544703	0.23961008378076176	0.2495383117337046	0.18542563299007875	0.867898840294	-1.33504564302	0.905170230157	-1.35797850245	0.879900894584	-0.433770232817	0.725796010725	0.149452628853
48	ACO1	70149	protein_coding	2667	0.0662651001597	0.0662651001597	0.0662651001597	0.0563221627711	0.0563221627711	0.0563221627711	0.0634	0.0634	0.0634	0.0894045744745	0.0894045744745	0.0894045744745	0.1087	0.1087	0.1087	0.2438	0.2438	0.2438	0.1507	0.1507	0.1507	0.1577	0.1577	0.1577	1.07762956	1.05245766	0.93448988							0.0006	0.0006	0.0006				0.0011	0.0011	0.0011	0.0043	0.0043	0.0043	0.0076	0.0076	0.0076	0.0147	0.0147	0.0147	0.0085	0.0085	0.0085	0.01	0.01	0.01	0.0092	0.0092	0.0092	0.0057	0.0057	0.0057	0.0099	0.0099	0.0099	0.0177	0.0177	0.0177	0.0507	0.0507	0.0507	0.0935	0.0935	0.0935	0.0170833333333	0.0147	1.137341960546339	-0.24373271214414974	-0.28132588662535796	-0.28377398390909325	-0.7012025376818096	-0.2346725356294352	-1.2891211390771034	-0.856307472610041	-0.8297397870671638	0.6108843338892631	-0.07641660735073415	-0.40210176536079567	0.8366919563035817	0.3213382469829025	0.18987463745676866	-0.3203709815001823	1.0976706527798947	1.706155123074529	-1.0555682803608255	1.967484958382989	1.3312404543879817	-0.10556691773912959	-0.6411207887210848	-3.156788462316505	0.19886238518206284	-0.4115530261498598	-0.7823754732209586	1.213744185346041	0.16592715454090556	-0.6374915814288211	-0.23271369610059056	-0.09062146840406837	0.03271006793294108	1.822638986591807	0.7908944595796404	0.7362341946090246	0.734746329456718	0.7346494385000965	0.7181284235204588	0.7365927788758768	0.694859742131337	0.7119896701213316	0.7130411677413703	0.7700582847239986	0.7428562424987617	0.7299662537198447	0.7789953137765309	0.7585986104974961	0.7533955350427176	0.7332010001028004	0.789324345930376	0.8134069846424563	0.7041033126597914	0.823749914192283	0.7985685870257259	0.7417025295813412	0.7205063429646649	0.620941080972814	0.7537512527181396	0.7295921910936507	0.7149157556953594	0.7939183118987628	0.7524477399759887	0.7206499799715198	0.7366703059566341	0.7422940415661117	0.7471752652889978	0.8180171907164348	0.88696760489	-1.42755407573	0.900636498129	-1.30866206962	0.457463314656	-0.473179158027	0.787705958092	0.487914245804
11093	ADAMTS13	45030	protein_coding	4281	0.2743	0.2743	0.2743	0.3055	0.3055	0.3055	0.2959	0.2959	0.2959	0.2689	0.2689	0.2689	0.149	0.149	0.149				0.2562	0.2562	0.2562				0.60546636	0.58743119	0.60304296	0.0031	0.0031	0.0031	0.0034	0.0034	0.0034	0.0033	0.0033	0.0033	0.0032	0.0032	0.0032	0.0028	0.0028	0.0028	lq	lq	lq	0.0242	0.0242	0.0242	lq	lq	lq	0.0111	0.0111	0.0111	0.0111	0.0111	0.0111	0.011	0.011	0.011	0.0119	0.0119	0.0119	0.0187	0.0187	0.0187	lq	lq	lq	0.0944	0.0944	0.0944	lq	lq	lq	0.0855172413793	0.0313534482759	0.06834042677907975	-0.858335713187505	0.3989427875516833	-1.0216788738242761	0.13956133178294136	0.691906990485219	0.7494429273921847	-1.2670696237109216	-0.07965439089658725	-0.8712923750831287	-0.0868512892152578	-0.011056139983649418	-2.004292319009513	-0.9722460155310765	1.3209879904089283	-0.5591947744129563	-0.3934395018480782	1.0314648783604243	-0.05565607323053502	1.5097205331554362	0.3521479398783019	0.6180122200115747	-0.3097473440276747	1.0388220424534846	1.8431707222847724	-0.6037001919147184	0.9380741037630993	-0.3034120472923673	1.6259493447747604	0.48744714138984	-1.081349770505709	0.10373736336425257	0.30474811046566574	-2.7435004106278247	0.4074153428966019	0.37147638550076256	0.42023697889901257	0.3651415046963012	0.41017747840461144	0.43159890735884543	0.43383030352418067	0.3556246008664182	0.4016757115217803	0.370973891803368	0.4013965967254651	0.4043361335512911	0.32703315031009184	0.3670586419911256	0.4559963362767902	0.38307786415149975	0.3895062930512227	0.44476786244406885	0.40260642990220946	0.463315884628623	0.4184221506495887	0.42873307225929985	0.3927520968056841	0.44505319277199146	0.47624796696451427	0.3813518260735823	0.44114592061923813	0.392997796408426	0.4678235460745156	0.42366941237253497	0.3628273091309736	0.40878812993730806	0.41658385960446453	0.29836470082105226	0.631754804568	-0.997413117912	0.386622256191	-0.917346259849	0.13962875088	-0.514406504595	0.165540635077	1.18191178213
10555	AGPAT2	14280	protein_coding	834	0.0666439188757	0.0666439188757	0.0666439188757								0.1458	0.1458	0.0234747074112	0.0234747074112	0.0234747074112	0.06	0.06	0.06		0.0478	0.0478	0.0616	0.0616	0.0616	0.22991803	0.20901639	0.22852459				lq	lq	lq	lq	lq	lq	lq	0.0036	0.0036				0.0055	0.0055	0.0055	lq	0.0127	0.0127	0.0316	0.0316	0.0316	0.0208	0.0208	0.0208	lq	lq	lq	lq	lq	lq	lq	0.0248	0.0248	0.0704	0.0704	0.0704	0.0923	0.0923	0.0923	lq	0.2663	0.2663	0.5141	0.5141	0.5141	0.023	0.0363571428571	-0.5369255506482672	1.887975980386505	0.3363850062698952	-0.09290805968948454	-0.6872443944521006	0.5994898026241613	-0.5618629727428537	-0.5768023238313752	-0.15168287462011273	0.636868653307607	0.3216480564319817	0.8461681617435386	-0.07292600509334676	-0.14449866876021836	-1.8769683061899418	0.4273264089637697	0.6200125061098868	-0.18139459827245086	0.04925349351282387	-3.260362176197048	-0.9996213775316745	0.5743890239248091	1.0985250537933628	1.8889049705952023	-1.6400829559110577	0.9863409376378273	-0.25378746531314067	-0.09863871329004925	-1.2418995816057408	0.15464161554663738	0.6638501650576858	0.15058479853011061	0.5904865693552809	0.5447548203576512	-0.5939575774483891	-0.2211243076381847	-0.4596844012684776	-0.5256890350402182	-0.6170693885187368	-0.41923153327690627	-0.5977917540123316	-0.6000887079479413	-0.5347257757707685	-0.41348446316139953	-0.46195023562289517	-0.38130426157336317	-0.52261675575083	-0.533621190315461	-0.7999917259859096	-0.44570198586168985	-0.4160761281818947	-0.5392940103729675	-0.5038314230739722	-1.0126911916710364	-0.6650979498951264	-0.4230908262327189	-0.34250390452054413	-0.22098147360855608	-0.7635701482087187	-0.35975242793963236	-0.5504245527823323	-0.526570134042674	-0.7023486893056179	-0.4876277968095043	-0.409336003885236	-0.48825154022091116	-0.42061579769158053	-0.4276471419728677	0.551874401632	-1.11950683897	0.351169905029	-0.651017582091	0.143630797988	-0.424772678749	0.349044134537	0.922746593756
23287	AGTPBP1	195489	protein_coding	3558	0.30844	0.30844	0.30844	0.30844	0.30844	0.30844	0.2968	0.2968	0.2968	0.3128	0.3128	0.3128	0.2062	0.2062	0.2062	0.0794	0.0794	0.0794	0.0644	0.0644	0.0644				0.6164176	0.58580782	0.60306417	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0016	0.0016	0.0016	0.0019	0.0019	0.0019	0.0027	0.0027	0.0027	lq	lq	lq										0.0012	0.0012	0.0012	0.0078	0.0078	0.0078	0.0238	0.0238	0.0238	0.0413	0.0413	0.0413	lq	lq	lq	0.00352	0,00004	0.5832667934869408	-1.2648203106036144	-0.42545525871445383	0.3437131866826225	-0.28218702193487755	-0.8555403462634296	1.3079425739542803	1.894088875875419	0.33429579012048416	-0.7799057361439772	-0.4527606300268967	0.21809298819721729	-1.1850843286690151	1.0110605406005597	-0.06697449072270091	2.4826779967642816	0.5028090099506146	-0.3704651081553793	0.35496942418130095	-1.7101749600121967	0.2812077427280305	0.22502837741349213	-0.6009830000113756	-0.29085858195463776	-0.8461891012812889	-1.1056843058166563	2.024807088523784	0.1432247191498493	-0.1233815516492147	-0.2147606707326899	-0.30252087348729517	0.32669857903956057	1.0157466001065536	-2.171884010595627	0.2797938062500452	0.1995203950674273	0.2359790099203106	0.2693885687822229	0.24220200127984126	0.21729785739242657	0.31127078413208387	0.3367306031001085	0.2689795152561045	0.22058311821390908	0.23479297529347604	0.2639321366565178	0.20298380285254664	0.29837543223909907	0.2515499611089038	0.3622965282202765	0.27629904632971564	0.2383675591164238	0.26987749410349193	0.18017599467908174	0.2666735857099352	0.2642333818462263	0.22835479647285092	0.2418253438693111	0.2177040375621054	0.20643261793719772	0.34240847229239574	0.2606801625842634	0.24909986707094706	0.24513072861234453	0.24131878120705322	0.26864952320779123	0.2985789756655524	0.16012122540863732	0.769424991373	-0.796585851542	0.539669022693	-1.06207694344	0.872764784798	-0.948595741199	0.701137866558	0.317737533598
83543	AIF1L	26676	protein_coding	528	0.7114	0.7114	0.7114	0.7114	0.7114	0.7114	0.7287	0.7287	0.7287	0.4266	0.4266	0.4266	0.315391593589	0.315391593589	0.315391593589	0.3968	0.3968	0.3968				0.2803	0.2803	0.2803	0.93851133	0.77427184	0.78834951	0.0073	0.0073	0.0073	0.0073	0.0073	0.0073	0.0075	0.0075	0.0075	0.0046	0.0046	0.0046				0.0119	0.0119	0.0119	lq	lq	lq	0.0227	0.0227	0.0227	0.0102	0.0102	0.0102	0.0102	0.0102	0.0102	0.0103	0.0103	0.0103	0.0109	0.0109	0.0109				0.0299	0.0299	0.0299	lq	lq	lq	0.081	0.081	0.081	0.003	0.004	0.3004148333351309	0.2872123277578888	-0.16453046601219706	0.2853222920235534	-0.41384606210884284	0.5064738568654319	0.026666582822930617	0.642891737574235	0.35185112428907267	0.5297632422089065	-0.10931940160771264	0.18738163323668452	-0.22800415853222203	0.7554042756075812	-1.4954811878702934	0.19831115965786672	-0.45891010585071623	0.5587925098995615	-0.4863872751367498	-2.3301242588097066	1.0419911358056577	1.0943778923944292	-0.2011078382424278	-3.0232320732145803	-0.19480803613969777	-1.0806550258760377	2.4587494395880327	1.5585061658452213	-1.0096148311867588	-0.7232713529819549	0.013076516698489462	0.5286708438145536	0.609784609964413	-0.016350105820450444	1.4810631549147573	1.4804355573835544	1.4589614015538042	1.4803457121830494	1.4471098744565256	1.4908584270086116	1.4680501911869677	1.497343220720221	1.4835082430102002	1.49196551692115	1.4615859282023724	1.4756899810947788	1.4559441005961304	1.5026916442210472	1.395693002816611	1.4762095297334081	1.444967699061639	1.4933454592835067	1.4436615376283055	1.3560172058481788	1.5163149072360285	1.5188051768981385	1.4572226506496457	1.3230694634190587	1.457522119581782	1.415412280617544	1.583662276154988	1.5408680919164306	1.4187892646712392	1.432400958220317	1.467404170482891	1.4919135884041446	1.495769432212306	1.466005339364322	-0.165166518018	-0.687534775902	0.296010515866	-0.374240410195	-0.220245801974	0.680089447803	-0.112972419085	0.500755406241
203	AK1	11263	protein_coding	582	0.128140565074	0.128140565074	0.128140565074	0.25437978393	0.25437978393	0.25437978393	0.255721774709	0.255721774709	0.255721774709				0.134009814879	0.134009814879	0.134009814879	0.2475	0.2475	0.2475	0.054	0.054	0.054				0.45817938	0.43318777	0.43619602										lq	lq	lq				0.0065	0.0065	0.0065	0.0065	0.0065	0.0065	lq	lq	lq	0.0177	0.0177	0.0177	0.0089	0.0089	0.0089	0.009	0.009	0.009	lq	lq	lq	0.0163	0.0163	0.0163	0.0262	0.0262	0.0262	0.1201	0.1201	0.1201	lq	lq	lq	0.032875	0.077625	0.9614593819402191	-1.5391819682051768	-0.5359005603239739	-0.9454654854383551	0.11345854352058767	-0.3143253436988958	1.6016627134541561	2.12580210839445	0.020296064604970816	1.562188332752532	0.04721940618177049	0.5631441804040613	0.5386561460743854	0.9652648921409511	-1.0332681583495902	-0.6490783692991701	-0.0647402627633565	-1.7873351179125951	-1.131629066141485	1.305719005369401	1.79654011156016	0.7703595496937089	-0.27758846158064243	0.8310560922209562	-1.295547377288189	-1.0844710430888749	-0.04445710152927617	0.13219550105104066	-0.7927399575544872	-0.30431731624184566	-1.4873278994496695	-0.3504757145456049	-0.0826150938781768	0.3854422679275656	0.9462512733105893	0.913718934456388	0.9267712223126269	0.9214429472579726	0.935219123249362	0.9296538268206748	0.9545800613293866	0.9613989041842576	0.9340071168445234	0.9540665155028448	0.934357378696833	0.9410693526379585	0.9407507731540833	0.9463007814687089	0.9203006697749233	0.9252988245087023	0.9329008284050787	0.9104905617217095	0.919021033899868	0.950729952639221	0.9571153379494589	0.9437651413039891	0.9301317588909608	0.9445547789258176	0.9168885225573987	0.9196345408250225	0.9331647041800927	0.9354628835356749	0.923429844989035	0.9297840272352508	0.9143935350486021	0.9291835250262883	0.9326682840369088	0.9387575221823881	0.737896819491	-1.30269855788	0.986633985946	-1.33623394527	0.529740181953	-0.519210103705	1.07575470503	0.22949063618
158067	AK8	153199	protein_coding	1437	0.0824	0.0824	0.0824	0.0824	0.0824	0.0824	0.0511	0.0511	0.0511	0.602	0.602	0.602	0.3078	0.3078	0.3078	0.2195	0.2195	0.2195	0.1483	0.1483	0.1483	0.2175	0.2175	0.2175	0.7056933	0.74137741	0.70523416	0.0019	0.0019	0.0019	0.0019	0.0019	0.0019	0.001	0.001	0.001	0.0018	0.0018	0.0018	0.0021	0.0021	0.0021	0.0082	0.0082	0.0082	0.0153	0.0153	0.0153	0.0374	0.0374	0.0374	0.023	0.023	0.023	0.023	0.023	0.023	0.0203	0.0203	0.0203	0.003	0.003	0.003	0.0067	0.0067	0.0067	0.0373	0.0373	0.0373	0.103	0.103	0.103	0.1722	0.1722	0.1722	0.0318846153846	0.00586538461538																																																																					0.182796123705	-1.56318667814	0.180236819782	-0.765749221972	0.790617488283	0.375248756961	1.09065572017	0.17969929332
