Entrez ID	Gene	Gene length	Gene type	CDS	dN/dS high quality - Homo sapiens	dN/dS medium quality - Homo sapiens	dN/dS low quality - Homo sapiens	dN/dS high quality - Altaï	dN/dS medium quality - Altaï	dN/dS low quality - Altaï	dN/dS high quality - Denisovan	dN/dS medium quality - Denisovan	dN/dS low quality - Denisovan	dN/dS high quality - Pan troglodytes	dN/dS medium quality - Pan troglodytes	dN/dS low quality - Pan troglodytes	dN/dS high quality - Gorilla gorilla	dN/dS medium quality - Gorilla gorilla	dN/dS low quality - Gorilla gorilla	dN/dS high quality - Pongo abelii	dN/dS medium quality - Pongo abelii	dN/dS low quality - Pongo abelii	dN/dS high quality - Macaca mulatta	dN/dS medium quality - Macaca mulatta	dN/dS low quality - Macaca mulatta	dN/dS high quality - Callithrix jacchus	dN/dS medium quality - Callithrix jacchus	dN/dS low quality - Callithrix jacchus	pN/pS 1% - Homo sapiens	pN/pS 5% - Homo sapiens	pN/pS all - Homo sapiens	dN high quality - Homo sapiens	dN medium quality - Homo sapiens	dN low quality - Homo sapiens	dN high quality - Altaï	dN medium quality - Altaï	dN low quality - Altaï	dN high quality - Denisovan	dN medium quality - Denisovan	dN low quality - Denisovan	dN high quality - Pan troglodytes	dN medium quality - Pan troglodytes	dN low quality - Pan troglodytes	dN high quality - Gorilla gorilla	dN medium quality - Gorilla gorilla	dN low quality - Gorilla gorilla	dN high quality - Pongo abelii	dN medium quality - Pongo abelii	dN low quality - Pongo abelii	dN high quality - Macaca mulatta	dN medium quality - Macaca mulatta	dN low quality - Macaca mulatta	dN high quality - Callithrix jacchus	dN medium quality - Callithrix jacchus	dN low quality - Callithrix jacchus	dS high quality - Homo sapiens	dS medium quality - Homo sapiens	dS low quality - Homo sapiens	dS high quality - Altaï	dS medium quality - Altaï	dS low quality - Altaï	dS high quality - Denisovan	dS medium quality - Denisovan	dS low quality - Denisovan	dS high quality - Pan troglodytes	dS medium quality - Pan troglodytes	dS low quality - Pan troglodytes	dS high quality - Gorilla gorilla	dS medium quality - Gorilla gorilla	dS low quality - Gorilla gorilla	dS high quality - Pongo abelii	dS medium quality - Pongo abelii	dS low quality - Pongo abelii	dS high quality - Macaca mulatta	dS medium quality - Macaca mulatta	dS low quality - Macaca mulatta	dS high quality - Callithrix jacchus	dS medium quality - Callithrix jacchus	dS low quality - Callithrix jacchus	CCDS Europe	CCDS Asia	Paracentral - Specificity	Medial orbitofrontal - Specificity	Superior temporal - Specificity	Parahippocampal - Specificity	Precuneus - Specificity	Inferior temporal - Specificity	Isthmus of cingulate gyrus - Specificity	Entorhinal - Specificity	Superior parietal - Specificity	Pars orbitalis - Specificity	Fusiform - Specificity	Superior frontal - Specificity	Rostral anterior cingulate - Specificity	Precentral - Specificity	Cuneus - Specificity	Pars opercularis - Specificity	Insula - Specificity	Transverse temporal - Specificity	Inferior parietal - Specificity	Pericalcarine - Specificity	Postcentral - Specificity	Supramarginal - Specificity	Rostral middle frontal - Specificity	Frontal pole - Specificity	Lingual - Specificity	Lateral orbital - Specificity	Banks of superior temporal sulcus - Specificity	Caudal anterior cingulate - Specificity	Lateral occipital - Specificity	Posterior cingulate - Specificity	Pars triangularis - Specificity	Middle temporal - Specificity	Caudal middle frontal - Specificity	Temporal pole - Specificity	Paracentral - Expression	Medial orbitofrontal - Expression	Superior temporal - Expression	Parahippocampal - Expression	Precuneus - Expression	Inferior temporal - Expression	Isthmus of cingulate gyrus - Expression	Entorhinal - Expression	Superior parietal - Expression	Pars orbitalis - Expression	Fusiform - Expression	Superior frontal - Expression	Rostral anterior cingulate - Expression	Precentral - Expression	Cuneus - Expression	Pars opercularis - Expression	Insula - Expression	Transverse temporal - Expression	Inferior parietal - Expression	Pericalcarine - Expression	Postcentral - Expression	Supramarginal - Expression	Rostral middle frontal - Expression	Frontal pole - Expression	Lingual - Expression	Lateral orbital - Expression	Banks of superior temporal sulcus - Expression	Caudal anterior cingulate - Expression	Lateral occipital - Expression	Posterior cingulate - Expression	Pars triangularis - Expression	Middle temporal - Expression	Caudal middle frontal - Expression	Temporal pole - Expression	Fetal brain R1	Adult brain R1	Fetal brain R2	Adult brain R2	Fetal brain R3	Adult brain R3	Fetal brain R4	Adult brain R4
22848	AAK1	212949	protein_coding	2883	0.2852	0.2852	0.2852	0.0951	0.0951	0.0951	0.0952	0.0952	0.0952	0.1818	0.1818	0.1818	0.0332	0.0332	0.0332	0.0405879406734	0.0405879406734	0.0405879406734				0.0712	0.0712	0.0712	0.59688143	0.57046443	0.50734921	0.0016	0.0016	0.0016	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005				lq	lq	lq	0.004	0.004	0.004	0.0055	0.0055	0.0055	0.0055	0.0055	0.0055	0.0057	0.0057	0.0057	0.0026	0.0026	0.0026	0.0143	0.0143	0.0143	0.0117	0.0117	0.0117	lq	lq	lq	0.0562	0.0562	0.0562	0.00642063492063	0.00300793650794	1.8873218910137388	-1.5332555502402831	0.13914698082042468	-2.0041173712946017	0.23623773472595763	-0.34292608739093894	1.1982830698119133	-0.8032984770345108	1.1833580657047928	-0.31318229189256563	-0.42037488480497115	0.3832591622088493	-1.7916692613139091	0.8456320188957783	0.5106746329181208	0.5446092925906172	-0.9233801366377037	0.5693931929186916	0.19612354382529723	0.8918278905921683	1.2434093758518754	1.2623861229132936	-0.6922450581667028	1.061230606426801	1.110332098764556	-1.0072635015838336	0.6020356480794389	-0.19577829990038748	-0.10968679024006997	0.41183934845297265	-2.046731481187376	-0.6968259699145372	-0.3397521788031607	-1.0566133361103134	0.36620753894775293	0.28651659139003993	0.32547941117326495	0.2755466819718183	0.32774138427889005	0.3142483075781557	0.35015464802256097	0.3035227758250565	0.3498069325446844	0.31494126404177525	0.312443943210113	0.3311666179035099	0.28049619458539615	0.341938755563647	0.3341350814944442	0.33492567467082857	0.30072517179403274	0.33550307791201817	0.32680682339310796	0.34301500448710076	0.351205978726182	0.3516480897383896	0.30611004429977773	0.3469616664690504	0.34810560912729904	0.29877089800497453	0.3362635659369338	0.31767648507670226	0.3196822031460437	0.3318324651653497	0.274553879190707	0.30600332044857637	0.3143222517548819	0.29762116959134455	0.352713812809	-0.508824912037	0.0341052481002	-0.618649404527	0.117575076112	-0.650363782431	0.320458748454	1.06249366966
25980	AAR2	34459	protein_coding	1152	0.2644	0.2644	0.2644	0.25519	0.25519	0.25519	0.27174	0.27174	0.27174	0.285598414358	0.285598414358	0.285598414358	0.0577	0.0577	0.0577	0.0489	0.0489	0.0489	0.109	0.109	0.109	0.0974	0.0974	0.0974	0.39799331	0.38957017	0.4365743	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0014	0.0014	0.0014				0.0011	0.0011	0.0011	0.0022	0.0022	0.0022	0.0078	0.0078	0.0078	0.0164	0.0164	0.0164	0.0051	0.0051	0.0051							0.0039	0.0039	0.0039	0.0195	0.0195	0.0195	0.0455	0.0455	0.0455	0.0717	0.0717	0.0717	0.1688	0.1688	0.1688	0.0113333333333	0.0117777777778																																																																					0.801984596	-1.342341843	0.627662198775	-1.28240144409	0.856215396981	-0.61091106288	0.970500274804	0.435970801358
64240	ABCG5	26393	protein_coding	1953	0.0974	0.0974	0.0974	0.0974	0.0974	0.0974		0.12997275771	0.12997275771	0.8353	0.8353	0.8353				0.375	0.375	0.375	0.5231	0.5231	0.5231	0.3214	0.3214	0.3214	0.93836088	0.9139244	1.02880158	0.0009	0.0009	0.0009	0.0009	0.0009	0.0009	lq			0.0042	0.0042	0.0042	lq	lq	lq	0.0095	0.0095	0.0095	0.0294	0.0294	0.0294	0.0304	0.0304	0.0304	0.0088	0.0088	0.0088	0.0088	0.0088	0.0088	lq	0.0078	0.0078	0.005	0.005	0.005	lq	lq	lq	0.0252	0.0252	0.0252	0.0562	0.0562	0.0562	0.0946	0.0946	0.0946	0.00630769230769	0.00492307692308	0.46687330731986665	1.233495274239059	0.6130762739360106	-1.8025220719668127	-0.039275889559195025	-1.0218225979480975	-0.02605770031710429	-1.0395869968266669	-1.0094858151810537	0.9736410370118351	-1.0243972878873895	1.3873885621654747	1.1631453187669025	0.5504326493299964	-1.023647565680416	-0.4911191835840532	0.8464824311432237	0.6753507540445202	-1.0187562448957155	-2.3662683875878456	0.28277421163656274	0.17329193013716584	0.6373021471302817	1.522994950308311	-0.9973194215017672	1.1124403961055478	-1.182864205545525	0.468513302284628	-0.9265489831640012	0.524245907090987	1.3655736120330548	-0.6262070956736095	0.826915329024354	-0.22805794638861937	-1.1202642584390148	-1.0324416548106756	-1.1035155534181862	-1.3802414303325072	-1.1782476481831772	-1.2908061370351716	-1.176733400164486	-1.2928411892887326	-1.2893928610924628	-1.0622100108739143	-1.2911010881111407	-1.0148119627201435	-1.0405007980668115	-1.1106918755834971	-1.2910152015085443	-1.2300098676676223	-1.0767770338957166	-1.0963815196717894	-1.2904548620648153	-1.444823025121248	-1.1413542644735466	-1.1538963248727385	-1.1007402882276505	-0.9992771794902829	-1.2879991045660535	-1.0463094475929777	-1.309254725625107	-1.1200763840576928	-1.2798917916752965	-1.1136917738165417	-1.0173110376244938	-1.2454852553689397	-1.079018600049171	-1.1998741244185245	0.835781610908	-1.6877352583	0.778805045312	-0.861928449908	0.624189999285	-0.295273555275	0.527506974157	0.36657787718
64241	ABCG8	39502	protein_coding	2019	0.523	0.523	0.523	0.6536	0.6536	0.6536	0.3711	0.3711	0.3711	0.1327	0.1327	0.1327	0.1319	0.1319	0.1319	0.1687	0.1687	0.1687	0.1562	0.1562	0.1562	0.1844	0.1844	0.1844	0.44232325	0.43494567	0.45558129	0.0027	0.0027	0.0027	0.0033	0.0033	0.0033	0.0021	0.0021	0.0021	0.0013	0.0013	0.0013	0.0044	0.0044	0.0044	0.0134	0.0134	0.0134	0.019	0.019	0.019	0.0305	0.0305	0.0305	0.0051	0.0051	0.0051	0.0051	0.0051	0.0051	0.0056	0.0056	0.0056	0.0095	0.0095	0.0095	0.0335	0.0335	0.0335	0.0793	0.0793	0.0793	0.1218	0.1218	0.1218	0.1655	0.1655	0.1655	0.0202715617716	0.0195303030303	1.6714766767354008	-0.2830301332774409	0.18741022510888827	0.36973706186852673	-1.608857538254037	-0.5584667972568047	0.32823530941212453	0.19654170719643296	-0.43797325936036613	-0.18134865561976807	0.7339245555300223	0.02354298223391472	-1.5425337952757805	1.047853303860561	-0.40862425908150457	2.5135865086867053	-0.3216015742388352	1.0987033585810728	-0.12298187005480307	-2.988183840308523	0.815101387677438	0.4389702225893141	0.07288200064432666	0.02240611172239092	0.701628686062757	-0.23972296514796768	-0.3472398869681562	-0.8176444645024213	0.9077232440890447	0.3576880901490385	-0.011835031530826571	-0.1596541237945263	-1.8873998710205042	0.429686633544243	-0.8774672384856126	-0.9818501431522895	-0.9567256816619379	-0.9469882866719798	-1.0526576301915547	-0.9965601860595724	-0.949204740177265	-0.9562380033282905	-0.9901250764888301	-0.9764197154176131	-0.9275383936161382	-0.9654772187266244	-1.0491155269330907	-0.9107726323298418	-0.9885576560621135	-0.832493299353179	-0.9839100996712965	-0.908056920935543	-0.973302563519182	-1.1263222933966153	-0.9232030423716312	-0.9432908022844768	-0.9628422061348557	-0.9655379347321225	-0.9292631953136604	-0.9795372691428033	-0.9852793461429533	-1.0104018967117103	-0.9182564551516051	-0.9476317772241148	-0.9673666262330005	-0.9752610915460045	-1.0675335352627706	-0.9437866040822971	0.736515504588	-1.59194840584	0.75590913276	-0.827200763232	0.631474780285	-0.251244576775	0.659062416353	0.210066211026
26090	ABHD12	96240	protein_coding	1212	0.364992809642	0.389158056545	0.389158056545		0.390128075982	0.390128075982		0.390350877193	0.390350877193	0.364951516191	0.364951516191	0.364951516191	0.3843	0.3843	0.3843	0.1685	0.1685	0.1685	0.0682	0.0682	0.0682				0.85164213	0.84454511	0.70970177				lq			lq						0.0013	0.0013	0.0013	0.0078	0.0078	0.0078	0.0054	0.0054	0.0054	lq	lq	lq	0.0031	0.0037	0.0037	lq			lq			0.0031	0.0031	0.0031	0.0034	0.0034	0.0034	0.0465	0.0465	0.0465	0.0786	0.0786	0.0786	lq	lq	lq			0.9218474473944445	-1.035465570049808	-0.4965693452669468	-0.726381991070139	1.481639250108183	-0.2982898522771604	0.2702213615132153	-0.5438787710941331	0.4015450393450732	0.3691692658339883	-0.13944782255351618	-0.017358766016179354	-1.539260707961699	1.7172203647273994	1.2982711464077412	-0.6251523622732413	-1.298947334571395	0.20930564529334827	0.28492943314575175	1.921790993486535	1.919420761777343	1.0081750467436656	-0.565544526496541	-1.3162584388883911	1.2799009257622749	-0.4618942716539364	0.13276005830529294	-0.9389805283926967	0.0493573906352002	-0.12137111869104066	-1.1520564007460041	-0.6693081088731636	0.6183706763372828	-1.9377588899409859	0.8006852652141921	0.7270625827589176	0.7473327108784047	0.7386885015488885	0.8217413629180093	0.7547908271938221	0.7761748982096087	0.7455532066275392	0.781114527868077	0.7798967403853355	0.7607655365073916	0.7653578136549932	0.7081127524913862	0.8306025483490024	0.8148441259656943	0.7424961688711602	0.7171519378547839	0.7738836047926534	0.7767281299501024	0.8382973004436242	0.838208146171969	0.8039324052359311	0.7447382674655711	0.7165007952298069	0.814153145571061	0.7486369846000689	0.7710044069362305	0.7306917864275677	0.7678672857588443	0.7614454765151697	0.7226771167506493	0.7408352876112243	0.7892702417871945	0.6931235786344759	-0.489121409265	0.346184462754	-0.282865833233	0.211405990474	-0.915030853087	0.796450715271	-0.720517177472	0.644607096918
140701	ABHD16B	1775	protein_coding	1407	0.8445	0.8445	0.8445							0.0514	0.0514	0.0514	0.0965	0.0965	0.0965	0.134	0.134	0.134	0.1393	0.1393	0.1393	0.1064	0.1064	0.1064	0.50651974	0.48842975	0.40702479	0.0042	0.0042	0.0042	lq	lq	lq	lq	lq	lq	0.0008	0.0008	0.0008	0.0041	0.0041	0.0041	0.0107	0.0107	0.0107	0.0184	0.0184	0.0184	0.0585	0.0585	0.0585	0.0049	0.0049	0.0049	lq	lq	lq	lq	lq	lq	0.016	0.016	0.016	0.0429	0.0429	0.0429	0.0795	0.0795	0.0795	0.1323	0.1323	0.1323	0.5499	0.5499	0.5499	0.0495	0.1835																																																																					0.533566919908	-0.93987260126	0.31878662498	-0.858908932458	0.546309192881	-0.175226439784	0.0618558823764	0.665530622171
10005	ACOT8	15685	protein_coding	957	0.29715	0.29715	0.29715	0.29715	0.29715	0.29715	0.3048	0.3048	0.3048	0.294249193757	0.294249193757	0.294249193757	0.0407	0.0407	0.0407	0.0723	0.0723	0.0723	0.2836	0.2836	0.2836	0.3455	0.3455	0.3455	0.49723854	0.48091892	0.45033784	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0016	0.0016	0.0016				0.0014	0.0014	0.0014	0.0014	0.0014	0.0014	0.0109	0.0109	0.0109	0.0403	0.0403	0.0403										0.0046	0.0046	0.0046	0.0331	0.0331	0.0331	0.0187	0.0187	0.0187	0.0383	0.0383	0.0383	0.1166	0.1166	0.1166	0.0305	0.0115	0.47931017325211783	0.7828001877157663	0.10378391878503694	0.21388322058014606	-0.05948502744763496	0.1879692824678266	-0.23836032241574912	1.32115474973338	-0.2192360772551956	1.8555074865321408	0.4071553002687744	1.184600422659924	0.3340290871106285	0.9635199702494155	-0.9258248011478768	0.5048757159149261	0.7146246302913628	-1.1530852780615455	-1.4823104427109595	-3.1169580398029653	0.24844261080452265	0.35170952781431775	0.08600717484253256	0.8636128971386192	-1.9026065562772252	0.5054061517113815	-1.00653865596575	0.03178917904257197	-1.8398571572078588	-0.2290149604458322	-0.09264501419478202	-0.22960167322232852	0.8348635924154968	0.5204787268241992	1.178777005464631	1.1870722344873137	1.168512824976387	1.171522146140518	1.1640502290531385	1.1708138458957762	1.1591610680674542	1.2017869670139651	1.1596837870563246	1.2163923184897845	1.1768048114286684	1.1980545561828724	1.1748060679550805	1.1920118104654407	1.140370745406854	1.179475783089496	1.1852088062503618	1.1341590823736083	1.1251604398791468	1.0804809593591036	1.1724667507177136	1.1752893237390252	1.1680269369561789	1.1892810713539592	1.11367257420575	1.1794902813800616	1.1381646105124288	1.1665450078287696	1.1153876903924753	1.1594165028895103	1.1631438740781888	1.1594004663920323	1.188495272627294	1.179902256919828	0.799378116914	-1.41835454552	0.449221449733	-1.31872273921	0.333590916102	-0.198781603423	0.860336745298	0.791813575457
2181	ACSL3	83705	protein_coding	2160	0.0884099036774	0.0884099036774	0.0884099036774	0.0708574602986	0.0708574602986	0.0708574602986		0.0912961867409	0.0912961867409	0.34549474848	0.34549474848	0.34549474848	0.0566	0.0566	0.0566	0.129	0.129	0.129	0.1017	0.1017	0.1017	0.1662	0.1662	0.1662	0.57492736	0.56671411	0.57863656							lq						0.0006	0.0006	0.0006	0.0025	0.0025	0.0025	0.007	0.007	0.007	0.0152	0.0152	0.0152	0.0085	0.0085	0.0085	0.0106	0.0106	0.0106	lq	0.0088	0.0088	0.0018	0.0018	0.0018	0.011	0.011	0.011	0.0196	0.0196	0.0196	0.0689	0.0689	0.0689	0.0916	0.0916	0.0916	0.00235714285714	0.00142857142857	-0.1960054201230453	-1.0447387116099363	-0.23868993383518974	-1.4927814699452095	0.17023935709751223	-0.16005197020238143	0.27967474581602386	-1.7003350355990283	0.7637485071923458	0.8327398677057837	0.08375659996227088	-0.12276955129831636	-1.3406768064904373	-0.5305873451025075	1.3767565137205147	-0.49585010230976334	-0.5112427660574037	0.5486106374956007	0.4841472587016934	3.2035204567189677	0.8440964948686731	0.44275053506146084	-0.24606647546415691	-0.14623933794331131	1.8199565971797111	0.2411593076870666	0.911305812019235	-1.5969904152283882	0.4600170884635481	-0.44838124770852394	-0.5837382447818976	-0.11346882973360208	0.07724909699579595	-1.5711152132523762	1.2310647140361242	1.2075519347886858	1.2298822088153856	1.1951396368668086	1.2412109315625133	1.2320607460518913	1.244242661509489	1.1893897019694895	1.2576531399305473	1.2595644336738279	1.2388150670457954	1.2330935949978377	1.1993534498634126	1.2217956644758754	1.2746355324901204	1.2227580034457768	1.2223315746626024	1.2516930941909936	1.2499072408371446	1.325243064632114	1.259879050609625	1.248760411751632	1.229677853693852	1.2324434026253888	1.2869136719590768	1.2431756537657983	1.2617409757319018	1.192252697058239	1.2492387536083491	1.224073051070941	1.2203232050077486	1.2333512564035898	1.2386347872308787	1.1929695275609982	0.579305199411	-0.642571309218	0.418697823824	-0.976349002958	0.357008136825	-0.801585437453	0.782273449183	0.568041536887
84532	ACSS1	52748	protein_coding	2067																									0.45986094	0.44526218	0.42078778	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	0.00402040816327	0.00427380952381	-0.5484358885744248	0.14077648658301029	0.1571510360847727	0.4770243722115765	-0.5748977277380868	0.07201978964426266	-0.5403400361510418	1.3163011081250162	0.6103465595365309	0.7671749125519731	-0.008340571742639597	1.088264118814607	-0.27983516766937383	-0.24912227516474544	-0.16910718686518417	0.15941607233153013	-0.37468502329021025	-1.7282638632978364	0.4146830666308301	-3.3805512574020176	-0.4201252264795996	0.3783447677132917	0.3413315646754742	0.031218587333230935	-2.124119742641372	-0.4908689561839785	1.2141036327162134	1.625162304648653	-0.7471170086630988	0.6864239739034547	-0.3706609048973574	0.8253603795925857	0.014277502533552831	1.687090601130628	0.579928591250407	0.6139795162784749	0.6147885101061402	0.6305920321837056	0.5786212292036056	0.6105825529954171	0.580328571392731	0.6720569713555569	0.6371788898328345	0.6449270828184646	0.6066123041440543	0.6607906756439319	0.593198960935707	0.5947163486637369	0.5986695391040279	0.6149004154958346	0.5885128504723968	0.5216385265890646	0.6275120249188956	0.4400063385880706	0.5862678516769114	0.6257167108231411	0.623888052709738	0.6085667466474383	0.502081044229048	0.5827727179225015	0.6670078476041036	0.687316432482475	0.5701126387682904	0.6409375372778193	0.5887116643048789	0.6478017685428328	0.6077297628247432	0.6903760348004716	0.369153425906	-1.12376843777	0.338429232482	-1.00916263812	0.360902109731	0.0281594196412	0.515580702752	0.739826888508
55902	ACSS2	55820	protein_coding	2142	0.1842	0.1842	0.1842	0.1842	0.1842	0.1842	0.1872	0.1872	0.1872	0.34512	0.34512	0.34512	0.0363	0.0363	0.0363	0.0997	0.0997	0.0997	0.1186	0.1186	0.1186	0.1532	0.1532	0.1532	0.9743083	1.01228733	0.94855072	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0014	0.0014	0.0014	0.0051	0.0051	0.0051	0.0127	0.0127	0.0127	0.0037	0.0037	0.0037	0.0037	0.0037	0.0037	0.0038	0.0038	0.0038				0.0176	0.0176	0.0176	0.0145	0.0145	0.0145	0.0432	0.0432	0.0432	0.0831	0.0831	0.0831			-0.9033085060421413	-0.3720237804799225	0.08848380421196	-1.9338261889338684	-0.46124671103536863	0.43891112576553426	0.7028849108849539	-0.4772567572973901	0.8483912816127533	0.15157851658761493	0.2680298716944511	0.06838887185340453	-0.8513797326129343	-0.014057364376496188	-0.06575767676495108	0.13945522895090268	-0.5082217138409243	0.7555773980148945	-0.13527592001409589	0.33402760912542473	0.7787933470035715	1.8082414088850007	-1.2283129508546644	-2.436113893059723	-0.7740062293660398	0.8737737967415883	1.1648002595569125	1.4141808776977252	0.42937488021896797	-1.124851297493797	-0.19083723474405584	0.9016909406960522	2.0599051867621996	-1.7500133593479765	0.6617512271910041	0.6712821841443896	0.6795434379603378	0.6432643044492484	0.6696815736440991	0.6858299121545336	0.6905654572619767	0.6693943621840226	0.6931757618484344	0.6806753225388041	0.6827643960605624	0.679182945881278	0.6626828009411663	0.6777039055651005	0.6767764302808648	0.6804578373994059	0.6688388678253855	0.6915107316175886	0.675529311077162	0.6839483593183238	0.6919272130253854	0.7103949473521254	0.6559208254795882	0.6342535381766582	0.6640708392063327	0.6936311102660001	0.698851965592593	0.7033257172781765	0.6856588371331219	0.6577768708674261	0.6745325715258709	0.6941319285362975	0.7149096576727274	0.6465618059243928	0.728305757203	-1.21263534923	0.503749946505	-1.1825812183	0.0711206786206	-0.378091795563	0.889375327403	0.820880654866
