Entrez ID	Gene	Gene length	Gene type	CDS	dN/dS high quality - Homo sapiens	dN/dS medium quality - Homo sapiens	dN/dS low quality - Homo sapiens	dN/dS high quality - Altaï	dN/dS medium quality - Altaï	dN/dS low quality - Altaï	dN/dS high quality - Denisovan	dN/dS medium quality - Denisovan	dN/dS low quality - Denisovan	dN/dS high quality - Pan troglodytes	dN/dS medium quality - Pan troglodytes	dN/dS low quality - Pan troglodytes	dN/dS high quality - Gorilla gorilla	dN/dS medium quality - Gorilla gorilla	dN/dS low quality - Gorilla gorilla	dN/dS high quality - Pongo abelii	dN/dS medium quality - Pongo abelii	dN/dS low quality - Pongo abelii	dN/dS high quality - Macaca mulatta	dN/dS medium quality - Macaca mulatta	dN/dS low quality - Macaca mulatta	dN/dS high quality - Callithrix jacchus	dN/dS medium quality - Callithrix jacchus	dN/dS low quality - Callithrix jacchus	pN/pS 1% - Homo sapiens	pN/pS 5% - Homo sapiens	pN/pS all - Homo sapiens	dN high quality - Homo sapiens	dN medium quality - Homo sapiens	dN low quality - Homo sapiens	dN high quality - Altaï	dN medium quality - Altaï	dN low quality - Altaï	dN high quality - Denisovan	dN medium quality - Denisovan	dN low quality - Denisovan	dN high quality - Pan troglodytes	dN medium quality - Pan troglodytes	dN low quality - Pan troglodytes	dN high quality - Gorilla gorilla	dN medium quality - Gorilla gorilla	dN low quality - Gorilla gorilla	dN high quality - Pongo abelii	dN medium quality - Pongo abelii	dN low quality - Pongo abelii	dN high quality - Macaca mulatta	dN medium quality - Macaca mulatta	dN low quality - Macaca mulatta	dN high quality - Callithrix jacchus	dN medium quality - Callithrix jacchus	dN low quality - Callithrix jacchus	dS high quality - Homo sapiens	dS medium quality - Homo sapiens	dS low quality - Homo sapiens	dS high quality - Altaï	dS medium quality - Altaï	dS low quality - Altaï	dS high quality - Denisovan	dS medium quality - Denisovan	dS low quality - Denisovan	dS high quality - Pan troglodytes	dS medium quality - Pan troglodytes	dS low quality - Pan troglodytes	dS high quality - Gorilla gorilla	dS medium quality - Gorilla gorilla	dS low quality - Gorilla gorilla	dS high quality - Pongo abelii	dS medium quality - Pongo abelii	dS low quality - Pongo abelii	dS high quality - Macaca mulatta	dS medium quality - Macaca mulatta	dS low quality - Macaca mulatta	dS high quality - Callithrix jacchus	dS medium quality - Callithrix jacchus	dS low quality - Callithrix jacchus	CCDS Europe	CCDS Asia	Paracentral - Specificity	Medial orbitofrontal - Specificity	Superior temporal - Specificity	Parahippocampal - Specificity	Precuneus - Specificity	Inferior temporal - Specificity	Isthmus of cingulate gyrus - Specificity	Entorhinal - Specificity	Superior parietal - Specificity	Pars orbitalis - Specificity	Fusiform - Specificity	Superior frontal - Specificity	Rostral anterior cingulate - Specificity	Precentral - Specificity	Cuneus - Specificity	Pars opercularis - Specificity	Insula - Specificity	Transverse temporal - Specificity	Inferior parietal - Specificity	Pericalcarine - Specificity	Postcentral - Specificity	Supramarginal - Specificity	Rostral middle frontal - Specificity	Frontal pole - Specificity	Lingual - Specificity	Lateral orbital - Specificity	Banks of superior temporal sulcus - Specificity	Caudal anterior cingulate - Specificity	Lateral occipital - Specificity	Posterior cingulate - Specificity	Pars triangularis - Specificity	Middle temporal - Specificity	Caudal middle frontal - Specificity	Temporal pole - Specificity	Paracentral - Expression	Medial orbitofrontal - Expression	Superior temporal - Expression	Parahippocampal - Expression	Precuneus - Expression	Inferior temporal - Expression	Isthmus of cingulate gyrus - Expression	Entorhinal - Expression	Superior parietal - Expression	Pars orbitalis - Expression	Fusiform - Expression	Superior frontal - Expression	Rostral anterior cingulate - Expression	Precentral - Expression	Cuneus - Expression	Pars opercularis - Expression	Insula - Expression	Transverse temporal - Expression	Inferior parietal - Expression	Pericalcarine - Expression	Postcentral - Expression	Supramarginal - Expression	Rostral middle frontal - Expression	Frontal pole - Expression	Lingual - Expression	Lateral orbital - Expression	Banks of superior temporal sulcus - Expression	Caudal anterior cingulate - Expression	Lateral occipital - Expression	Posterior cingulate - Expression	Pars triangularis - Expression	Middle temporal - Expression	Caudal middle frontal - Expression	Temporal pole - Expression	Fetal brain R1	Adult brain R1	Fetal brain R2	Adult brain R2	Fetal brain R3	Adult brain R3	Fetal brain R4	Adult brain R4
125981	ACER1	27487	protein_coding	792	0.099419390758	0.099419390758	0.099419390758	0.099419390758	0.099419390758	0.099419390758	0.199209536559	0.199209536559	0.199209536559	0.1642	0.1642	0.1642	0.103985342226	0.103985342226	0.103985342226	0.1781	0.1781	0.1781	0.1192	0.1192	0.1192	0.1188	0.1188	0.1188	0.30547112	0.35072611	0.35638298										0.0061	0.0061	0.0061				0.0076	0.0076	0.0076	0.0169	0.0169	0.0169	0.0311	0.0311	0.0311	0.0165	0.0165	0.0165	0.0165	0.0165	0.0165	0.0083	0.0083	0.0083	0.0374	0.0374	0.0374	0.0147	0.0147	0.0147	0.0427	0.0427	0.0427	0.1421	0.1421	0.1421	0.2617	0.2617	0.2617	0.103708333333	0.0637083333333	1.4640368036815867	0.21291139388282962	0.38052957999807696	-0.46159645604850597	-0.48469109616449035	0.5860844489146091	0.698860003144081	-0.534153351985979	-1.1991947828595555	-1.3628428476235714	0.2104834544173841	-0.6044130704948705	0.25433365767428384	-0.0852014188747534	-0.7924576619753406	-0.9927791158772665	0.6404914361427892	-0.05248296450554469	-0.4409025123171797	-1.4676388521183328	-0.0666675949308631	0.5543827760565897	-1.0051981383557724	3.3589867501755823	0.4509970587426481	-0.0671235934316961	-1.1365795984955478	1.9690719304240074	0.7706568157583565	-0.06529510959665293	1.3577504101090025	-0.8959615282178361	-0.6667297333395308	-0.5276670919084797	-1.263088847163696	-1.4387324293798374	-1.415200768665993	-1.5334255545189899	-1.53666777571296	-1.3863432350920595	-1.3705108475662866	-1.5436117061366694	-1.636975855186741	-1.6599501566378758	-1.4390732840869473	-1.5534753605295448	-1.4329172211370416	-1.4805840310875302	-1.5798746530427656	-1.6079974754892696	-1.3787051213909856	-1.475990737333783	-1.5305203634176965	-1.6746623073841065	-1.4779820958984817	-1.3907937844449996	-1.6097409630554749	-0.9970597232119836	-1.4053079471314778	-1.478046112830393	-1.6281854052472842	-1.1921877383609503	-1.3604314028835183	-1.477789414782143	-1.278010231352453	-1.5944054024765706	-1.562223901489601	-1.5427011100075565	0.795057388228	-1.6615050237	0.763906030884	-1.08258966881	0.647799725139	-0.170986451066	0.781771201755	0.283939529296
54	ACP5	4348	protein_coding	975	0.2936	0.2936	0.2936	0.2936	0.2936	0.2936	0.3007	0.3007	0.3007	0.212	0.212	0.212	0.287808743891	0.287808743891	0.287808743891	0.0661	0.0661	0.0661	0.0549	0.0549	0.0549	0.1023	0.1023	0.1023	0.52910053	0.47724868	0.54967666	0.0042	0.0042	0.0042	0.0042	0.0042	0.0042	0.0044	0.0044	0.0044	0.0099	0.0099	0.0099				0.0026	0.0026	0.0026	0.0067	0.0067	0.0067	0.0245	0.0245	0.0245	0.0142	0.0142	0.0142	0.0142	0.0142	0.0142	0.0145	0.0145	0.0145	0.0466	0.0466	0.0466				0.0395	0.0395	0.0395	0.1225	0.1225	0.1225	0.2396	0.2396	0.2396	0.003375	0.004	-1.769553884593875	-0.3136493180499377	0.3315941295129646	0.6518172816809052	0.4046768354264216	0.6289067136623987	0.9636025373238074	0.30650705855067706	0.007495341467436543	-0.06643347925605475	0.1908529046838024	-0.1359421629148202	0.72636417660213	-0.6206828802998776	-1.3240632176958183	0.27534805104437604	0.5845134998028834	0.521306117974948	-0.11834328333139696	1.31063606850783	0.26070109423208815	0.2653884605023985	-0.7772573732718934	-2.8879251978225713	-0.6916332447783657	-1.181960707443402	2.6693200229650915	0.9924488671531686	-1.032808759450178	0.5598065802839608	0.22442993791947827	-0.02570010450576424	-1.5997290650856253	0.6699669992026446	-0.976910998318788	-0.8924016624763862	-0.8549479059161984	-0.8363602549582011	-0.8507057522199757	-0.8376901202059022	-0.8182623895586972	-0.8564041083033417	-0.8737605217664752	-0.8780517889844806	-0.8631173613250737	-0.8820864852319318	-0.8320331110480333	-0.9102237114096232	-0.951052077858834	-0.8582127618994471	-0.8402669656292826	-0.8439358969461861	-0.8810649418840075	-0.7981185051933753	-0.8590629581422249	-0.8587908756036734	-0.9193122236067766	-1.041827902268412	-0.9143420913622918	-0.942803605370368	-0.7192524302805964	-0.8165879774911831	-0.9341459417060324	-0.8417011017720192	-0.8611683511746068	-0.8756873823290785	-0.9670533585833303	-0.8353067377093814	0.211080468728	-1.40380024705	0.409856285225	-0.630036659514	0.293203306107	0.325358648194	0.262864123261	0.670490932394
390928	ACP7	2966																																																																																																																																																											
81616	ACSBG2	57854	protein_coding	1998	0.4731	0.4731	0.4731	0.1511	0.1511	0.1511	0.2157	0.2157	0.2157	0.1837	0.1837	0.1837	0.2617	0.2617	0.2617	0.2544	0.2544	0.2544	0.3106	0.3106	0.3106	0.4865	0.4865	0.4865	0.80438648	0.77579976	0.8165053	0.0039	0.0039	0.0039	0.0015	0.0015	0.0015	0.0024	0.0024	0.0024	0.0021	0.0021	0.0021	0.0068	0.0068	0.0068	0.0109	0.0109	0.0109	0.0228	0.0228	0.0228	0.0589	0.0589	0.0589	0.0082	0.0082	0.0082	0.0102	0.0102	0.0102	0.0109	0.0109	0.0109	0.0112	0.0112	0.0112	0.0258	0.0258	0.0258	0.0428	0.0428	0.0428	0.0733	0.0733	0.0733	0.1211	0.1211	0.1211	0.00976923076923	0.0269230769231	0.21978256476317315	-1.1732555023617495	-0.4598115783346573	-0.6135870819451553	-0.07057661132080371	-0.2458556085467629	-0.11551900945845689	-0.5389369682658354	-0.7477006038593769	-1.1272153211642244	-0.24567021638464684	-0.24932822729204054	0.46485898419781657	0.3478524188703637	2.014242748640694	-0.10718670420950425	-0.8694632054555991	1.332993383468119	-0.17031453741609848	2.8544099970008325	0.07689186255057975	-1.399807989156727	-0.19186196153162877	0.05630685177744001	2.0446005376576597	-0.08942822972511931	1.6933230766341911	-1.5270453777499096	1.2115819639532497	-0.3521623120827572	-0.20989081009749538	-0.29580828764844946	-1.1352740255901046	-0.3811442199170705	-1.2556579671918164	-1.5011973031178765	-1.3754444242409598	-1.4025491645415211	-1.306837185447382	-1.3377321692933535	-1.3147588114632591	-1.3893912044166732	-1.4261882494212956	-1.4930821799321279	-1.337699491745305	-1.3383442591714136	-1.212460367141076	-1.2330841498125624	-0.9393632640582446	-1.3132901447083127	-1.4476503393972509	-1.0594414734568995	-1.3244171674435847	-0.7912739095046092	-1.280844133283961	-1.5411298422729949	-1.32821515425608	-1.2844724834307015	-0.9340123468569699	-1.310160004811307	-0.995929128990218	-1.5635569278189165	-1.0808416634625098	-1.3564699755362146	-1.3313929507634725	-1.3465369162301475	-1.4945026213255488	-1.3615783775041483	0.879416999162	-1.33307576507	0.945207059853	-1.05256776995	0.722074787325	-0.465861677923	0.343286100646	0.227860487947
284382	ACTL9	1421	protein_coding	1248	0.37297	0.357	0.357		0.180397957895	0.180397957895		0.201	0.201	0.284	0.284	0.284	0.2363	0.2363	0.2363	0.1004	0.1004	0.1004	0.0963	0.0963	0.0963	0.128	0.128	0.128	0.46577947	0.42437685	0.40811153	0.0019	0.0025	0.0025	lq			lq	0.0015	0.0015	0.0029	0.0029	0.0029	0.0048	0.0048	0.0048	0.0116	0.0116	0.0116	0.0185	0.0185	0.0185	0.0499	0.0499	0.0499				lq	0.007	0.007	lq			0.0101	0.0101	0.0101	0.0203	0.0203	0.0203	0.1151	0.1151	0.1151	0.1919	0.1919	0.1919	0.3897	0.3897	0.3897	0.031	0.0325555555556	0.36113610665002616	-0.26308090176335774	-0.13313913074609174	0.17103603773910137	-0.45657261943366395	-0.06571325718501075	0.3988553617163175	0.7224260090503796	0.26721828143828036	-0.9428491294414156	0.39399089292176664	0.5375838977820497	-0.04517079263647713	-0.2025769906333554	-0.3501534477564201	0.004205618275508679	0.834261023738884	-0.36195672854531363	-0.49439525462168976	-3.598684839360671	-0.03766967290814045	-0.038389606694720135	-0.14474231036972238	2.491982000528334	-1.1482420037839542	1.2368018192430497	0.10075416773912575	-0.17536004980067163	0.05882661701770387	0.16006912209826124	2.528600283714727	0.04421187959017362	-0.8922765451551744	-0.9609858384078628	-0.780530152127989	-0.8819038129981136	-0.8608010989572873	-0.8114026526485151	-0.9133271217255452	-0.8498510486572699	-0.7744044956338108	-0.7218561981214698	-0.7957825301221017	-0.9922990647360885	-0.7751944917461332	-0.7518747994246633	-0.8465149254717247	-0.872077898475536	-0.8960445086690548	-0.8384961315790392	-0.703694045056698	-0.8979613769499905	-0.9194695672870833	-1.423610267339245	-0.8452967337896053	-0.8454136519807888	-0.8626854705465378	-0.4344779842103459	-1.025655136916281	-0.6383208919067197	-0.8228165205160458	-0.8676578315874074	-0.8296256097440882	-0.8131836941324561	-0.42853112699346396	-0.8319990622705583	-0.98408601071856	-0.9952444900597881	0.653504001977	-1.07080997035	0.748200457442	-0.692429596342	0.402047382088	-0.534065985525	0.0671205214173	0.543725165169
81	ACTN4	83934	protein_coding	2733	0.0241	0.0288	0.0288		0.0247	0.0247		0.0443565199649	0.0443565199649	0.0160174320917	0.0160174320917	0.0160174320917	0.0498	0.0498	0.0498	0.0229	0.0229	0.0229	0.0112	0.0112	0.0112	0.0085	0.0085	0.0085	0.14623848	0.13357089	0.13780164	0.0004	0.0006	0.0006	lq	0.0006	0.0006	lq						0.0017	0.0017	0.0017	0.0029	0.0029	0.0029	0.0022	0.0022	0.0022	0.0026	0.0026	0.0026	0.0174	0.021	0.021	lq	0.0245	0.0245	lq	0.0145	0.0145	0.0262	0.0262	0.0262	0.0343	0.0343	0.0343	0.125	0.125	0.125	0.1987	0.1987	0.1987	0.3043	0.3043	0.3043	0.00257142857143	0.0104761904762	-0.6184759192104984	-1.4304715918886206	0.0375100281384255	-1.7879315196636771	0.8051321300815634	0.13677856702028618	0.19780741291812332	-2.112673502042409	0.5154003864867867	1.0659951530357896	-0.18238295838317414	0.32202906581795504	-1.7011745400486802	0.931979442050883	1.282238266201774	-0.423675901726323	-0.4660701619429327	0.8594118876908224	0.6958674681996817	1.3456960631288717	0.691978859840326	0.6307137425118963	-0.12425400128294811	0.8210671007865094	0.8137921425883486	0.23972038357726105	1.2553798566944456	-1.1809374829197818	0.5973212005154721	-0.6610786423076618	-1.3923344465070777	0.3726350315689584	0.5578853348818471	-2.094878855813151	0.5000067920576114	0.446911541989001	0.5429007865552793	0.4235377422344701	0.5930945115125053	0.5493918160930282	0.5533824061212448	0.40230332271434305	0.5741493620534671	0.6101519761067762	0.5285222947719542	0.56150508453762	0.4292106585847049	0.6013888780666135	0.6242918078269313	0.5127444900401376	0.509972389247715	0.5966437881908178	0.5859498496116032	0.6284412235319863	0.5856955790037588	0.5816895395204361	0.5323232651678734	0.594136476738286	0.5936607774978011	0.5561230360693399	0.6225355743675418	0.46322822490019233	0.5795060483672394	0.4972210601718896	0.4494052760556586	0.5648141371556605	0.5769273928177787	0.4034668894958121	0.485159407779	-0.607964509748	0.64890987621	-0.684010272355	0.177323845988	-0.247111727291	0.148017004648	0.161011587428
339366	ADAMTSL5	8586	protein_coding	1413	0.3573	0.3573	0.3573							0.211	0.211	0.211	0.0512	0.0512	0.0512	0.147	0.147	0.147	0.1068	0.1068	0.1068	0.1355	0.1355	0.1355	0.6053508	0.58623446	0.52085103	0.0063	0.0063	0.0063	lq	lq	lq	lq	lq	lq	0.0045	0.0045	0.0045	0.0009	0.0009	0.0009	0.0069	0.0069	0.0069	0.0162	0.0162	0.0162	0.0335	0.0335	0.0335	0.0175	0.0175	0.0175	lq	lq	lq	lq	lq	lq	0.0211	0.0211	0.0211	0.0174	0.0174	0.0174	0.047	0.047	0.047	0.1519	0.1519	0.1519	0.2476	0.2476	0.2476	0.0699767676768	0.0538833333333	0.6428417816201109	0.19259315406182195	-1.2405749523986238	-0.44931517729548087	-0.5337850603398464	0.04937417130918881	1.6137065070646552	2.2280044039347984	-1.4642238891605315	0.10229234604871912	0.23910398786153403	-0.14279010919527801	0.5059364632077854	-0.09604658745191288	-0.7173815429423197	0.21812559544518031	-0.7726725946375264	-0.6985981532929948	-0.11267095544631756	-3.5424066083838253	0.3911860819813631	0.2745424372602492	-0.5656435154902641	1.6126719001915064	-0.057796105253557835	-0.09487639275243304	0.16572776886814872	0.966935085025229	1.0735787119969529	0.06014338844195303	0.09938382169271516	-0.5951694090357355	-0.5108424431018258	1.1586458901663512	-0.2277727914330151	-0.25651940817611424	-0.3480215955526166	-0.2975027486158179	-0.3028958208110162	-0.2656633809847676	-0.16578686973659545	-0.12656634772593875	-0.36230070686265353	-0.26228476216202684	-0.2535498730530578	-0.277932319933749	-0.2365136614270754	-0.2749479285940879	-0.31461773931940984	-0.25488926149261765	-0.3181478570701835	-0.3134184932354992	-0.2760093295758589	-0.4949845586172259	-0.24384002519220077	-0.2512872664386652	-0.30492985877178197	-0.1658529253455231	-0.27250578466583686	-0.2748732162318911	-0.25823465811703333	-0.20708069952700311	-0.20027192036586441	-0.2649758085223758	-0.2624704600849798	-0.30681497178223605	-0.301431024286479	-0.19484071320924504	0.428354590464	-1.06992800633	0.489813937539	-0.70494031019	0.283935109562	-0.136468003883	0.0141623124188	0.769594725919
22859	ADGRL1	5658																																																																														0.0154113712375	0.0130434782609																																																																					0.820663607639	-0.698223651974	0.798509252892	-1.04256835536	0.708802411807	-0.545559024625	0.53576448238	-0.266246999215
10270	AKAP8	26413	protein_coding	2076	0.5598	0.5598	0.5598	0.3729	0.3729	0.3729	0.1886	0.1886	0.1886		0.636	0.636	0.3405	0.3405	0.3405	0.2376	0.2376	0.2376							0.74530165	0.72377386	0.69950739	0.0022	0.0022	0.0022	0.0015	0.0015	0.0015	0.0008	0.0008	0.0008	lq	0.0028	0.0028	0.0058	0.0058	0.0058	0.0104	0.0104	0.0104	lq	lq	lq	lq	lq	lq	0.004	0.004	0.004	0.004	0.004	0.004	0.0041	0.0041	0.0041	lq	0.0044	0.0044	0.0172	0.0172	0.0172	0.0437	0.0437	0.0437	lq	lq	lq	lq	lq	lq	0.00257142857143	0.00515714285714	-0.1737742258845529	0.6240911898579947	0.15331891326247826	-1.6493725852240835	0.10891562948320387	-0.10450309058226934	-0.8147916551562049	-0.7362761898605711	1.1721739313018924	2.146007443225647	0.05882434422555108	0.5491355384754741	-0.5372438535360996	0.5821761762332645	-1.3394368818346258	1.3931099654107773	-0.3845966983268236	0.12474808286270507	0.39830512342279384	-3.533619537745147	-0.017994064357377052	1.126999247378239	0.6557538523893898	0.3147722533219275	-0.9169455614930346	0.3890104563617078	0.45524350876279496	-0.37880819276429306	-0.8459670093379292	0.25377547318610444	0.043527536014686834	0.6116429207971834	1.0890123179090676	-0.8172143577800263	0.4320672215220951	0.45815736113370487	0.4427631427864646	0.38381526518181264	0.4413111587172754	0.43433238248211653	0.4111059993746131	0.41367344923622557	0.4760796259177687	0.5079239091555741	0.4396731774238002	0.4557063169216568	0.42018179179560017	0.4567867433130615	0.3939501395760459	0.4833042177617097	0.4251733423906571	0.44182887876243	0.4507741735942773	0.3222005303104271	0.4371612211901727	0.4746024171213684	0.4591927278379385	0.4480426549695957	0.4077655742532676	0.45047023867432406	0.4526360545499742	0.42536262609100206	0.4100865676170834	0.44604806480664044	0.43917297293572616	0.45775030366347075	0.47336024735976184	0.41102677717943364	0.821875851016	-1.24463583668	0.441812422846	-1.10952122753	0.674441719385	-0.600943251176	0.766929795208	0.610383405582
84335	AKT1S1	9421	protein_coding	828	0.0894614421184	0.0982197667281	0.0982197667281		0.0982197667281	0.0982197667281		0.130372997145	0.130372997145	0.1183	0.1183	0.1183	0.1787	0.1787	0.1787	0.0471	0.0471	0.0471	0.055	0.055	0.055	0.1116	0.1116	0.1116	0.64900662	0.52980132	0.59000602				lq			lq			0.0016	0.0016	0.0016	0.0016	0.0016	0.0016	0.0018	0.0018	0.0018	0.0059	0.0059	0.0059	0.0276	0.0276	0.0276	0.0184	0.0225	0.0225	lq	0.0225	0.0225	lq	0.019	0.019	0.0139	0.0139	0.0139	0.0092	0.0092	0.0092	0.0385	0.0385	0.0385	0.1071	0.1071	0.1071	0.2475	0.2475	0.2475	0.0058	0.00756	0.05681086111324585	-0.955153519043962	-1.5796171090821485	-0.7705535481723857	0.13188304410102855	0.11926262414767831	-0.555975430419048	0.3564742248213369	-0.24535403467918845	0.03504502653919758	-0.9595919965857816	0.13180524807413166	-1.1988254366928868	0.44339492059977054	-0.4493165201624688	1.1551773473656683	-1.1756740394652387	1.4763614060773058	0.31831126405636967	1.274428306204659	1.5489488705800678	-0.8629361213562706	0.9823666363780289	-1.039503235581892	0.9224467252943648	-0.8701252190175398	-1.1034576455508314	0.6668696670142915	0.14095099970349806	0.23660585391891337	3.0417769937355907	-1.271273354107339	0.5764473352157934	-0.5780101450245784	-0.23475540458058003	-0.26959554082561066	-0.2910947131122988	-0.2632400916990364	-0.23217080265704204	-0.23260530130073534	-0.25585254821991993	-0.22443852720431093	-0.24515840526350768	-0.2355047636063679	-0.2697483497241348	-0.23217348103607352	-0.2779847321612361	-0.22144600202969655	-0.25218047137813576	-0.196940597282654	-0.2771876706742016	-0.18588280060061366	-0.22575241016169198	-0.19283499857308722	-0.18338374312137248	-0.2664206596118053	-0.2028901631304901	-0.2724995517513259	-0.20495309924452673	-0.26666816747562805	-0.27470138849625386	-0.21375216342719944	-0.23185860905136904	-0.2285653823146277	-0.13198832227358331	-0.28047898528207826	-0.216865243710681	-0.2566111643076302	0.77093258962	-1.18077863735	0.446953968111	-1.11044477413	0.361435413676	-0.387731905855	0.511922426024	0.806050379835
