ensg	symbol	Adipose_Subcutaneous	Adipose_Visceral_Omentum	Adrenal_Gland	Artery_Aorta	Artery_Coronary	Artery_Tibial	Bladder	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	Brain_Caudate_basal_ganglia	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	Brain_Cortex	Brain_Frontal_Cortex_BA9	Brain_Hippocampus	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Putamen_basal_ganglia	Brain_Spinal_cord_cervical_c-1	Brain_Substantia_nigra	Breast_Mammary_Tissue	Cells_Cultured_fibroblasts	Cells_EBV-transformed_lymphocytes	Cervix_Ectocervix	Cervix_Endocervix	Colon_Sigmoid	Colon_Transverse	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	Esophagus_Muscularis	Fallopian_Tube	Heart_Atrial_Appendage	Heart_Left_Ventricle	Kidney_Cortex	Kidney_Medulla	Liver	Lung	Minor_Salivary_Gland	Muscle_Skeletal	Nerve_Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Small_Intestine_Terminal_Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole_Blood
ENSG00000169885	CALML6	-0.000106430390872549	-0.191054310066036	-0.463765549444852	-0.229484147787805	-0.254353721132345	-0.519115821583	-0.208053636098321	-0.577364384427525	-0.248000651558738	0.01331289483396	0.82051362138581	0.973293656547223	0.172291129064216	-0.0693093547488275	-0.501753243808353	-0.443664648148887	-0.223716040118988	-0.115629036167055	-0.726061118042548	-0.753607778491425	0.25126160810519	-0.19864582221083	-0.720244547801514	0.577008519215148	0.441372353312548	-0.390712532511711	-0.389982115461293	-0.517633591311579	-0.0373207048881701	-0.56582248894527	-0.0470102440278037	-0.799563390641114	-0.984870392173071	-0.2468896091258	0.0851365764086017	0.284079835358907	-0.168335226091843	0.0873114495503788	1.95707924052984	-0.0860468843195785	-0.0782374861267732	0.0148619374578788	0.457173329720989	1.10409413958954	0.48478772376994	0.50746846516682	-0.223147158360933	0.140440400150173	-0.183164106604637	1.28767816378645	0.266961776357907	0.0632652506409959	0.713046003438286	-0.817275742291872
ENSG00000162409	PRKAA2	-0.271795331628221	-0.870890958684165	-1.19232326166003	0.681415232818207	0.891928096930478	0.977471679720522	0.0338477104570296	-0.598795380588703	-0.114621588546346	-0.676842273023645	1.04184843710697	0.992616428250912	-0.0807140255447128	0.176660512109859	-0.744875720320138	-0.391014000219701	-0.582042736388453	-0.868756334817005	-0.775429138501645	-0.842848830038689	-0.528373041186785	-0.7590385119292	-2.13306036992297	-0.00791280014818459	0.12898608423552	1.21681172470286	0.0431158516280637	1.34877772843665	-0.26558234807776	1.57305036143061	0.608911790702284	1.66845528373251	1.40619279868283	0.621966182491764	1.27761043758715	-1.63568522038738	-0.184420695733033	0.355647891636821	2.49843170281696	0.654422702469304	-0.178460450291559	-0.928904266803753	-0.173013709136851	0.311449417960299	-1.28714802659832	-0.957658904449975	-0.836315978287776	-0.705323051344759	-0.115759733934359	-0.535659208334886	0.432849507094775	0.32528387283897	-0.228733785457931	-2.13317473952528
ENSG00000142875	PRKACB	-0.171592665221211	-0.354826505467223	-0.486004286900791	0.818202296014802	0.730761170627291	1.27660683801278	0.962641469734371	1.5313679666829	1.67775487573421	1.49596065505339	1.96793480191413	1.97718611602699	1.77519779365039	1.88466088534044	1.59727250290839	1.79971342851024	1.60767786622661	1.31908769499249	1.89070736653284	1.54200833850347	-0.224979968536333	0.089692084877805	-0.555006797274241	0.210511965435442	0.537805901380292	0.83789080504363	0.8215364961732	0.523077884316168	-0.975352490347509	0.687632235698023	0.25958262287585	-0.618968275475002	-1.47505990059325	-0.833412991386301	-0.512513971900326	-1.44476508564949	-0.343524204049326	0.296410661446311	-1.86077409520961	-0.257226048258757	-0.0520859533678921	-1.45783198812317	1.26800842381499	0.387791270698289	-1.54665320814186	-1.38939770784244	0.222426898822265	0.504603332041944	0.526171437616625	-1.02211114920092	0.0398168913088648	0.57822103835905	-0.260061764663966	-1.29582042913739
ENSG00000213281	NRAS	0.654047152826104	0.597528427041038	-0.253173095001967	-0.066488452105424	0.234163323545316	-0.244222203486421	0.0454165765364371	-0.55324885764983	-0.39794893003537	-0.732713971818804	-0.0159205297685464	-0.167718918248298	-0.615580763565389	-0.19769439369688	-0.67118788637972	-0.160160879252039	-0.666161385184393	-0.865246102808887	0.571754970971884	-0.200974784320165	0.470752068024508	1.71939159876022	1.84265343109165	0.018210996798476	0.0816758167285769	-0.223738164894978	0.365344960059842	-0.260009589674003	0.821214898707896	-0.260265856463455	0.107774721584387	-1.21945200496382	-1.51155966143558	-0.0755758454941966	0.294608312381977	-0.554185367577863	0.745192779587004	0.160891953598208	-1.1862045664946	0.37381112419356	0.032017101014166	-0.881752827746495	-0.484394453609113	-0.0289610473553791	0.842670687994575	0.749478185941289	0.535323318499527	0.541091406923112	-0.158572655664203	-0.11957645564614	0.46553000530132	0.134828264609677	0.397293536431246	-1.03884344034308
ENSG00000008118	CAMK1G	-0.909436752221361	-0.734811461604691	0.280600086418019	-0.932889726460141	-0.746129402796951	-0.819420060821237	-0.837841920717239	2.25266491705835	3.72499773114614	3.34678019287071	0.889247209882123	1.10198141575906	4.22890711474764	4.14950080585895	2.60293262321385	2.7521745731866	3.76330417044905	3.04209787817181	0.0568533475587189	0.929867725088755	-0.882726133883345	-0.648660421514245	-0.885777142688504	-0.814806869051594	-0.0875681650097545	-0.167695194286346	-0.602275356809061	-0.523052974312392	-1.02745514506848	-0.626943254311819	-0.132409131305994	-0.757433526853201	-1.05261489592703	1.34048571098714	2.23950531045032	-0.833152947117045	0.0398918090042016	-0.985139210366321	-0.891239218168005	-0.358624275233151	3.6916117969909	-0.917965596180266	1.82596821162129	1.5294271497752	-0.639832610541385	-0.550132894068051	-0.63212096510554	2.1110847941311	-0.808382125658927	0.374958763532537	-0.90734435897223	0.101795185940773	-0.228007134334373	-1.06320125192823
ENSG00000213639	PPP1CB	0.132700573439191	0.108799325395797	0.0427358695810904	0.136184830473009	0.136184830473009	0.136184830473009	0.136184830473009	-0.227986703671351	-0.0924996761368244	-0.136323716488786	0.0257731046012453	-0.072613186300462	-0.1810323781981	0.0383959668346711	-0.321401169764835	-0.0947568591722146	-0.126471020221621	-0.253053905075726	-0.0307203509792589	-0.167868849969705	0.127004152675097	0.135038958664491	0.125326028970951	0.136184830473009	0.136184830473009	0.132234074464256	0.122469651006914	0.133850905947124	0.133440377390456	0.135833039540187	0.136184830473009	0.0585863125459733	-0.393345717608094	-0.427431957609314	-0.0146167497772873	-1.08070220082245	0.13577907963472	0.118715737002659	0.136012289296529	0.135644505675176	0.130279379011674	-0.907964829853615	0.120725153614706	0.134261632224955	0.115449607839229	0.125519348212966	0.112172026375794	0.0584388110968033	0.0397283674086423	-0.0370394916562903	0.132361814523989	0.136184830473009	0.136184830473009	-0.580647977829192
ENSG00000143933	CALM2	0.00241326884259507	0.00227703438363967	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00239143803088487	-0.0365723015966036	0.00241326884259507	0.00241326884259507	0.00072607203362051	0.00241326884259507	0.00241326884259507	0.00108671493802976	0.00241326884259507	0.00241326884259507	-0.0156833780275669	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	0.00241326884259507	-0.0209514661165088
ENSG00000221823	PPP3R1	0.411853579414439	0.299107141172835	0.0396229690982867	0.219396591278026	0.277000806325809	0.315347079940314	0.189178960735396	0.205432026642817	0.369295625321314	0.253576558890135	0.484004957505918	0.490616745946737	0.435519923089618	0.452308459476286	0.214893285243129	0.187946291306566	0.294184919772242	0.158985051964858	-0.143027603692103	-0.125785097073596	0.203917159737724	0.414028012276104	0.465825166303795	0.4639569663824	0.356443400035795	-0.0402893412266443	-0.366681436006529	-0.149068953219778	0.100408613967474	-0.237860843985693	0.282524234110221	-1.06055642016825	-1.68326264995471	-1.17617722760743	-0.748505972594039	-0.737317271076498	0.333265251893931	-0.299353158381628	-0.169482828393062	0.410530243059598	0.238117880868644	-1.47967658267991	-0.143715925361723	0.029968773266299	0.267243643046567	0.307963059635265	-0.227572435753561	0.184740939848806	-0.723096019854473	-0.532992129512495	-0.00969574692800363	0.433664159935893	0.38618665395595	-0.0467850601173869
ENSG00000134072	CAMK1	0.8175991353281	0.820076821560278	0.834060734930487	0.837751063132782	0.821063306301562	0.831553960364102	0.612196729341106	0.426116971356315	0.556187186387065	0.583531181436312	0.696583708838642	0.696412758942579	0.734369703038829	0.713729904242447	0.227753061785111	0.225245846176236	0.564921461422236	0.450010382970337	-1.11314110168069	-0.308404182873721	0.677967291196982	0.164103048593122	-2.46385927196899	0.473656321836049	0.821278111144095	0.733758140672412	-0.0770347696212594	0.806500697749549	-1.28328243526876	0.79879396627471	0.72951393509184	-0.637853367912137	-1.43744411444777	-0.174831659197589	0.104272848426013	-0.180992759122953	0.622118613266796	-0.813573733812058	-2.42413815961497	0.802704946711183	0.830770907898434	-2.0157249999136	0.462853342666652	0.78185028990247	-1.2535013639858	-1.05941786331014	-0.246767862599451	-0.0765567981152	-0.314671619547503	0.772236347196319	0.599618960426352	0.832753751085864	0.0524633973313505	-0.49369178439699
ENSG00000067560	RHOA	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	-0.00120417532611284	4.71996687231251e-05	0.00105847200774448	0.00129022539917237	0.00143250605227063	0.00143250605227063	0.00143250605227063	-0.000316403231563731	0.00139318673738542	-0.00633209554777622	-0.000301243780279514	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.000279807801045336	-0.0268068818205363	0.00143250605227063	0.00143250605227063	-0.0184013112203143	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	-0.00905849709486839	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.00143250605227063	0.000244128826214708
