ensg	symbol	Adipose_Subcutaneous	Adipose_Visceral_Omentum	Adrenal_Gland	Artery_Aorta	Artery_Coronary	Artery_Tibial	Bladder	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	Brain_Caudate_basal_ganglia	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	Brain_Cortex	Brain_Frontal_Cortex_BA9	Brain_Hippocampus	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Putamen_basal_ganglia	Brain_Spinal_cord_cervical_c-1	Brain_Substantia_nigra	Breast_Mammary_Tissue	Cells_Cultured_fibroblasts	Cells_EBV-transformed_lymphocytes	Cervix_Ectocervix	Cervix_Endocervix	Colon_Sigmoid	Colon_Transverse	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	Esophagus_Muscularis	Fallopian_Tube	Heart_Atrial_Appendage	Heart_Left_Ventricle	Kidney_Cortex	Kidney_Medulla	Liver	Lung	Minor_Salivary_Gland	Muscle_Skeletal	Nerve_Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Small_Intestine_Terminal_Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole_Blood
ENSG00000175206	NPPA	2.22197907679248	2.24442314348377	1.6290838397663	2.08892841639044	2.42665212715263	2.09981539560169	1.39534197920007	2.05103308795008	2.52975490952303	1.43272432145972	1.73660037919836	2.00905612524848	2.80444561714095	2.60006370088321	1.95696156967395	1.69090226077151	1.49703612195456	1.16597970273652	1.62949250858975	1.5431131428546	2.22647796968912	1.09379197952186	1.80194454149039	1.70019200369617	1.72483158638824	2.3305210066542	1.85756166236588	2.24954453793863	1.55065088486613	2.24694470876011	1.75664972766627	5.65662343253069	4.43933773933996	1.31684995356482	0.633589744319638	1.41496168137782	2.61648935661557	1.73561231900042	1.84728340711493	2.43432150966798	2.14267728106843	1.22671989156531	2.86095933436338	2.72217769807871	2.23309779058806	2.21474290346999	2.1658925402248	2.30481877621874	1.59419559220699	3.81594612292288	2.36379530290824	2.22080711912478	2.30280424205194	1.56614597706237
ENSG00000177606	JUN	5.67127805814026	5.67210869741013	5.45328739246043	5.6712248326986	5.66469910693623	5.6722313447377	5.6724253419715	5.31045177162954	5.39483874629615	5.16252590044395	5.62032864257463	5.6438094067778	5.49090385780213	5.49169809315227	5.3230150243902	5.29863238768942	4.98872734750077	4.98934474468909	5.45938852454001	5.27393791569936	5.66601017531995	5.66410193195809	4.94983503468713	5.6724253419715	5.6724253419715	5.66885735352935	5.66638018415231	5.66253822560964	5.65146852736031	5.66140312746626	5.6724253419715	5.62048599432185	5.35540208536232	5.53886880131971	5.6724253419715	5.37615244633598	5.6724253419715	5.67000428427914	5.6286951193815	5.6724253419715	5.6724253419715	5.64921282507586	5.59983308899557	5.66960108488401	5.6662604412683	5.6724253419715	5.6685466924471	5.41417433022893	5.6724253419715	5.33565311207148	5.66517481736931	5.6724253419715	5.66745620789203	3.84770765798452
ENSG00000065135	GNAI3	3.24764974009023	3.08909102458223	2.38161315989891	3.03880632026285	3.0852405186272	3.26013917808321	2.93197244285088	1.64045400166303	1.70540912945481	1.72677343064321	2.49339871456997	2.28995599081688	1.70747229205793	1.86999178583773	1.56444712291334	1.80735294204999	1.67758480676697	1.52729152554086	2.17015771914132	1.7359575144467	3.01813215693265	4.07089539042908	3.69484585577042	3.26561819877695	3.08728128571053	2.83338196170238	2.70648214911361	2.74924852550946	3.64895149264989	2.72470379077319	2.96654660654847	1.68005794762776	1.19188784469386	2.01329665366965	2.3914873024295	1.85176351407794	2.97021164795394	2.69356630081444	1.2509493097098	3.13880590779598	2.89196433551497	1.6899039394137	2.41438044478851	2.65143865031819	3.5623522360931	3.66284244405621	2.61010715835757	2.85726246602418	2.26971419165695	2.61034485474348	2.71466519081186	3.1811298727442	3.4082638679284	2.99266918230672
ENSG00000131791	PRKAB2	4.67939509172621	3.64807728704234	4.08269948077038	5.12295696290191	5.08802160603479	5.57820545096805	5.1645913081982	3.05969707698519	3.18903813433945	3.11139021757572	5.13088329481713	5.22254442371353	3.63655583809453	3.62499814468981	3.03673336727831	3.2727715660029	3.07097537909156	2.97637544069774	4.15693002919688	3.29903500083023	4.25326299768942	4.81479124827676	3.74360968614377	5.1658920819789	5.2386654490612	5.39558196196498	4.6543281348826	5.02710649432434	3.64282570159524	5.16665317676955	5.0052416270007	4.01083176421835	3.56246389840024	3.35708736709636	3.39214281464508	4.58545517404093	4.52821006329795	3.85728390550456	5.61801669255597	5.17109726363563	4.73560866227423	3.97429598674272	3.919242427696	4.52029922607496	4.64836577448283	4.71852572082097	4.72803951942001	4.07425468722644	4.68575829427103	3.96154489663209	4.02731384350167	5.46157818939677	4.89899418302042	1.69596856037061
ENSG00000162728	KCNJ9	0.119468015590787	0.167574125317512	0.11734454038404	0.208572672765779	0.175177646955437	0.297961354384929	0.0681056527880276	4.93178235423392	5.21300282544371	4.70551535576634	5.64770364420498	5.66527477384026	5.5141075053898	5.50869837113303	5.14244149278096	4.82145643237576	4.90791395413811	4.91487647791801	5.26614342284479	5.27153541992	0.127128630258967	0.0957683746690135	0.0698806481963365	0.0826427205361448	0.0510992968849531	0.433673297039655	0.270545790841065	0.162706967735888	0.085938848966919	0.138309548378369	0.151666479620724	0.096428363540657	0.0726834719553387	0.0992746824638735	0.405027406665496	0.0570825618814083	0.114943048193178	0.0916051918487448	0.0591082078209434	0.459946541465703	0.142205541953829	0.0495200834949795	2.13543777546634	0.139348437695904	0.260903629878533	0.2666066577737	0.201556454054244	0.0716653249701622	0.16384056976638	1.09462419290367	0.129593622657111	0.102877349438666	0.161188366326229	0.0648382081610572
ENSG00000116711	PLA2G4A	3.15312460908219	3.60347661278262	3.48989820857237	2.90301564578721	3.54042708437795	3.1297288691788	4.84399295891245	1.46916179410622	1.32600008601713	1.40393402466421	0.951362233802041	0.992234691733612	1.60254429655426	1.70976181184479	1.70228483254408	1.83275098130595	1.03929978209706	1.12919336121021	2.69825844450917	1.87561287832947	3.01794993806639	2.49607403725165	3.13224562148453	4.01822462608702	3.99169417228245	4.4858210476768	3.47178022403447	2.83698288455153	3.5345336792516	2.45322831406735	4.18200102273589	2.75580174656398	1.07732200264092	2.44607789716874	3.52026643006291	0.699754730146635	3.58833457786103	3.42332426010029	0.564528609918289	3.09265657147768	3.12058449584699	1.757342764823	2.33955269970422	3.6775035790104	3.6643233802892	3.69719302174522	3.24371320087251	2.76436049164994	2.67677865163742	2.47095141733209	2.79532112333039	4.05818590749544	4.23380337462333	1.98079383584457
ENSG00000116741	RGS2	4.98295576528549	5.48340662328817	5.65874162951336	5.64936589420261	5.59399231868216	5.55198185580332	5.6724253419715	3.88164893449696	4.30995955205449	4.64986736615091	4.68827662468974	4.47209358066997	4.34749081106339	4.6812785652671	4.21697901046107	5.09182845950622	4.82508239873697	4.40937895457471	5.02582702415518	4.34601321108939	5.29406898620647	3.77810798257838	3.1945693650933	5.32439182455636	5.50268121998755	5.65406109206301	5.36691335991325	5.6654241746216	5.07414077271834	5.66997811615151	5.46355030261509	4.99309627726747	3.32311482812701	4.77847800077725	5.04871279850276	3.66618476229664	5.66815598762394	4.75275321913766	2.3165477627412	5.51723823796853	5.61903605105229	4.94801750945602	5.66651045190472	5.65145040567445	5.13170123201817	5.08870388566396	5.63243695184494	5.6724253419715	5.35850463763698	4.79314867478483	4.72841237124925	5.6724253419715	5.376037411049	5.61277274007381
ENSG00000081248	CACNA1S	0.11638830349216	0.154445538201751	0.0247350769260378	0.0706026633654023	0.37468116846107	0.683248664327291	0.0889229428622422	0.158254325402685	0.233769022610846	0.499469750954122	0.0535116338036793	0.0819917772070927	0.411640687490756	0.384959259390688	0.123370458551255	0.405742484567663	0.635910434914539	0.373863492635667	0.122653588338566	0.339376669912019	0.0899169228350769	0.0306607743105423	0.0419550420188801	0.0140332057695685	0.0285209530069404	0.102964163324503	0.117862946047553	0.10153513087159	0.0491321973545732	0.136817287325269	0.0351543401630064	0.102047645498899	0.0494912862505752	0.223080465365495	0.0897894903978104	0.0291887906869884	0.306889232964685	0.792002785532631	5.61420983156768	0.147229779735991	0.0773879504666722	0.0322813538517977	0.0410048998046018	0.225408637434231	0.0850337666666353	0.132551531367601	0.101851462680946	0.0950551279706818	0.07416169677221	0.440010604297463	0.108603784059276	0.0737096138227995	0.0893685112541254	0.123036698636373
ENSG00000077157	PPP1R12B	4.8804165258172	4.21285927192517	2.61342046379817	5.67059390625477	5.6093275540562	5.67052826003222	5.53664536050999	2.90231310871056	3.14638037969562	3.04435383191557	4.42807313422986	4.49757469801517	3.4377904891213	3.45090562379344	3.13096865233721	3.11662419883868	3.16563714871226	2.92583487655556	3.95394548859832	3.30390783718064	4.61319750541013	2.18232651360427	2.02288300106734	5.04406252859862	5.34617398993621	5.63001828692537	4.9606004072238	5.61218941268455	4.04254550786824	5.6523369328087	5.54916906849418	5.48810649491118	4.96147360309775	2.92481071801376	3.15602436981601	2.25233537024275	4.7393043743981	4.02599963259811	5.14844129729331	5.29336019936287	5.20433503022401	1.94490346898962	3.33239401059992	5.36064353389169	3.65017669459137	4.05117747543836	4.50526438981744	4.32314214620683	4.39725722925579	3.55340532772963	4.12994115502701	5.67161329798809	4.62071981966852	2.34727468045896
ENSG00000138031	ADCY3	5.62171208536047	5.55963804635065	3.19983542079772	4.92825281482768	5.00074541575889	5.32169715171071	4.87228171536909	2.97448561877269	3.35029711290713	3.92477249926285	4.62430143294518	4.85702499665701	4.05059701855959	3.84007705487869	3.039000832053	3.51874826971041	3.947347222353	3.51078597364765	3.50798256910497	3.17246669279766	5.541259474472	5.43970545391695	5.5359194487595	5.38702443592838	5.66573816732379	4.25590251021117	4.13656020617997	4.91857198984385	4.21379365136606	4.85320430003396	5.54533045051586	3.58384991177602	3.05751229036552	2.95862650419201	3.33138277459294	1.31010274514955	5.16240911542669	3.93172292791253	2.60957725507263	5.66963747988482	5.55930690747747	2.36195259905141	4.72216459272072	4.78731146475349	4.59776188499344	4.86234737915487	4.57853597746703	4.08563054161115	3.81046811531559	3.22257768393285	5.05267858637562	5.63217495334186	5.0932598719382	2.10344521683405
