Entrez ID	Gene	Gene length	Gene type	CDS	dN/dS high quality - Homo sapiens	dN/dS medium quality - Homo sapiens	dN/dS low quality - Homo sapiens	dN/dS high quality - Altaï	dN/dS medium quality - Altaï	dN/dS low quality - Altaï	dN/dS high quality - Denisovan	dN/dS medium quality - Denisovan	dN/dS low quality - Denisovan	dN/dS high quality - Pan troglodytes	dN/dS medium quality - Pan troglodytes	dN/dS low quality - Pan troglodytes	dN/dS high quality - Gorilla gorilla	dN/dS medium quality - Gorilla gorilla	dN/dS low quality - Gorilla gorilla	dN/dS high quality - Pongo abelii	dN/dS medium quality - Pongo abelii	dN/dS low quality - Pongo abelii	dN/dS high quality - Macaca mulatta	dN/dS medium quality - Macaca mulatta	dN/dS low quality - Macaca mulatta	dN/dS high quality - Callithrix jacchus	dN/dS medium quality - Callithrix jacchus	dN/dS low quality - Callithrix jacchus	pN/pS 1% - Homo sapiens	pN/pS 5% - Homo sapiens	pN/pS all - Homo sapiens	dN high quality - Homo sapiens	dN medium quality - Homo sapiens	dN low quality - Homo sapiens	dN high quality - Altaï	dN medium quality - Altaï	dN low quality - Altaï	dN high quality - Denisovan	dN medium quality - Denisovan	dN low quality - Denisovan	dN high quality - Pan troglodytes	dN medium quality - Pan troglodytes	dN low quality - Pan troglodytes	dN high quality - Gorilla gorilla	dN medium quality - Gorilla gorilla	dN low quality - Gorilla gorilla	dN high quality - Pongo abelii	dN medium quality - Pongo abelii	dN low quality - Pongo abelii	dN high quality - Macaca mulatta	dN medium quality - Macaca mulatta	dN low quality - Macaca mulatta	dN high quality - Callithrix jacchus	dN medium quality - Callithrix jacchus	dN low quality - Callithrix jacchus	dS high quality - Homo sapiens	dS medium quality - Homo sapiens	dS low quality - Homo sapiens	dS high quality - Altaï	dS medium quality - Altaï	dS low quality - Altaï	dS high quality - Denisovan	dS medium quality - Denisovan	dS low quality - Denisovan	dS high quality - Pan troglodytes	dS medium quality - Pan troglodytes	dS low quality - Pan troglodytes	dS high quality - Gorilla gorilla	dS medium quality - Gorilla gorilla	dS low quality - Gorilla gorilla	dS high quality - Pongo abelii	dS medium quality - Pongo abelii	dS low quality - Pongo abelii	dS high quality - Macaca mulatta	dS medium quality - Macaca mulatta	dS low quality - Macaca mulatta	dS high quality - Callithrix jacchus	dS medium quality - Callithrix jacchus	dS low quality - Callithrix jacchus	CCDS Europe	CCDS Asia	Paracentral - Specificity	Medial orbitofrontal - Specificity	Superior temporal - Specificity	Parahippocampal - Specificity	Precuneus - Specificity	Inferior temporal - Specificity	Isthmus of cingulate gyrus - Specificity	Entorhinal - Specificity	Superior parietal - Specificity	Pars orbitalis - Specificity	Fusiform - Specificity	Superior frontal - Specificity	Rostral anterior cingulate - Specificity	Precentral - Specificity	Cuneus - Specificity	Pars opercularis - Specificity	Insula - Specificity	Transverse temporal - Specificity	Inferior parietal - Specificity	Pericalcarine - Specificity	Postcentral - Specificity	Supramarginal - Specificity	Rostral middle frontal - Specificity	Frontal pole - Specificity	Lingual - Specificity	Lateral orbital - Specificity	Banks of superior temporal sulcus - Specificity	Caudal anterior cingulate - Specificity	Lateral occipital - Specificity	Posterior cingulate - Specificity	Pars triangularis - Specificity	Middle temporal - Specificity	Caudal middle frontal - Specificity	Temporal pole - Specificity	Paracentral - Expression	Medial orbitofrontal - Expression	Superior temporal - Expression	Parahippocampal - Expression	Precuneus - Expression	Inferior temporal - Expression	Isthmus of cingulate gyrus - Expression	Entorhinal - Expression	Superior parietal - Expression	Pars orbitalis - Expression	Fusiform - Expression	Superior frontal - Expression	Rostral anterior cingulate - Expression	Precentral - Expression	Cuneus - Expression	Pars opercularis - Expression	Insula - Expression	Transverse temporal - Expression	Inferior parietal - Expression	Pericalcarine - Expression	Postcentral - Expression	Supramarginal - Expression	Rostral middle frontal - Expression	Frontal pole - Expression	Lingual - Expression	Lateral orbital - Expression	Banks of superior temporal sulcus - Expression	Caudal anterior cingulate - Expression	Lateral occipital - Expression	Posterior cingulate - Expression	Pars triangularis - Expression	Middle temporal - Expression	Caudal middle frontal - Expression	Temporal pole - Expression	Fetal brain R1	Adult brain R1	Fetal brain R2	Adult brain R2	Fetal brain R3	Adult brain R3	Fetal brain R4	Adult brain R4
441376	AARD	6288	protein_coding	465	0.5339	0.353	0.353		0.7094	0.7094		0.36864	0.36864					0.77319	0.77319				0.8525	0.8525	0.8525				0.75630252	0.75630252	0.9939976	0.0055	0.0046	0.0046	lq	0.0092	0.0092	lq	0.0048	0.0048	lq	lq	lq	lq	0.0099	0.0099	lq	lq	lq	0.0449	0.0449	0.0449	lq	lq	lq	0.0103	0.013	0.013	lq	0.0129	0.0129	lq			lq	lq	lq	lq			lq	lq	lq	0.0527	0.0527	0.0527	lq	lq	lq	0.0296666666667	0.0396666666667	0.8980177493931858	-0.749741005391896	0.19045175599499511	0.7498121666017386	-0.6204804319260303	-0.5130413287917938	0.3762624934858784	1.987880177152492	-1.5141162466606175	0.051703944197945724	0.03724244076963425	-0.594145598182498	-2.2086739313853188	1.1922473444256194	-0.5818255649260207	1.2078066016347786	0.0057737949700254225	-0.046386547628819934	0.7072894421397901	-0.0508905219613073	0.6149388256363059	0.4346557086463877	0.10292555917626171	0.9680889165933966	-0.40893851103473644	-0.27632929471426687	-0.09937985284288886	-0.6993017018938182	1.2476706428837643	0.2649436317108727	-0.24408493098303125	0.027762174774826478	0.9009606343284439	-3.3590985361931947	-0.13268642420845503	-0.27480455279728383	-0.19371353424068927	-0.14546906002305546	-0.26365591180360654	-0.25438935853519956	-0.1776874781161331	-0.03868649357380787	-0.34073142377477356	-0.20568044341421302	-0.20692773874664208	-0.261384549398485	-0.40063657558380705	-0.10730931163052039	-0.2603219544855597	-0.1059673357433485	-0.20964188912653095	-0.21414068499405278	-0.14913661754959323	-0.21452914987186722	-0.15710179858922405	-0.17265110101493616	-0.2012626121977949	-0.126642831284667	-0.2454105577262264	-0.23397309844866704	-0.21871132334926663	-0.2704541954408723	-0.10252908792713061	-0.18728865806202016	-0.23119204289808168	-0.20774540556697838	-0.13243260228310547	-0.4998599548819272	-0.0551219372232	-0.962499226592	-0.440592721859	-0.349051907266	0.442472993241	0.0368103997057	1.52146722873	0.297500226754
137735	ABRA	10762	protein_coding	1143	1.17458	1.17458	1.17458	1.17458	1.17458	1.17458	1.16727	1.16727	1.16727	0.3872	0.3872	0.3872	0.3482	0.3482	0.3482	0.6181	0.6181	0.6181	0.2041	0.2041	0.2041				0.58070388	0.62537341	0.58694801	0.0038	0.0038	0.0038	0.0038	0.0038	0.0038	0.0041	0.0041	0.0041	0.0024	0.0024	0.0024	0.0036	0.0036	0.0036	0.0203	0.0203	0.0203	0.0159	0.0159	0.0159	lq	lq	lq										0.0063	0.0063	0.0063	0.0102	0.0102	0.0102	0.0328	0.0328	0.0328	0.0779	0.0779	0.0779	lq	lq	lq	0.0015	0.00142857142857	-0.8366722744979821	0.31899734902271565	0.32135148929965335	-2.3784315823843083	0.20409223074885174	0.18628863218238056	-1.3305828416498067	-1.4033403990998812	0.7385614993062717	-0.49730120826575375	0.22403148346532392	0.17299196236887837	0.21900602800810945	1.028320725784806	0.28863835182608805	-0.10389691125255583	-0.9392551691652803	0.556312249983573	-0.736474248656881	1.1583068037002044	0.5780476189702574	-0.34832058333236543	-0.2905864500673358	2.9435236287435074	0.9372003635344912	-1.024176339370697	1.0256073190142034	-1.6290288366962804	-0.7386617718465412	1.1119723157286154	1.1709869653197846	-0.4475961424757572	-0.5295600145755898	0.049647756329321995	-1.9564435987198199	-1.802946634301893	-1.8026339555060076	-2.1612213040493704	-1.8182084240834646	-1.8205731122954325	-2.022045195585175	-2.03170891260235	-1.7472197880333933	-1.9113680620632232	-1.8155600765778719	-1.8223391866229919	-1.8162275615941779	-1.7087337356432273	-1.8069789406095191	-1.8591157884449814	-1.970068740899004	-1.7714262792045088	-1.943135216727029	-1.6914688807309544	-1.7685393700982581	-1.8915803362123922	-1.8839120424205347	-1.4543549531041735	-1.7208364150919395	-1.9813480386983515	-1.7090941325023654	-2.0616850315296045	-1.9434257653080187	-1.6976230645104247	-1.6897846915151775	-1.9047661954400315	-1.9156527025379126	-1.8387218627964232	0.810758002854	-1.69497055191	0.869524134647	-0.748111651655	0.620742024423	-0.372180641943	0.246830428096	0.484301368614
340485	ACER2	43093	protein_coding	825	0.329589200021	0.329589200021	0.368210203841			0.368210203841			0.389086890884	0.111866208015	0.111866208015	0.111866208015	0.0451525161691	0.0451525161691	0.0451525161691	0.3203	0.3203	0.3203	0.2105	0.2105	0.2105	0.1191	0.1191	0.1191	0.46679317	0.47759857	0.52903226				lq	lq		lq	lq								0.0097	0.0097	0.0097	0.0117	0.0117	0.0117	0.0117	0.0117	0.0117	0.0049	0.0049	0.0123	lq	lq	0.0123	lq	lq	0.0134	0.0145	0.0145	0.0145	0.0362	0.0362	0.0362	0.0304	0.0304	0.0304	0.0558	0.0558	0.0558	0.0984	0.0984	0.0984	0.0366	0.0303	-0.19329503339124682	0.07638342938918878	0.6806612881317512	-1.1936088762153738	-0.5790608313212124	1.0842122776425993	0.7553643974146534	-1.9028362009923485	-0.584678589725918	1.0320089272210735	0.6556705984476514	0.45240172628422115	-1.577907356398493	0.18264105962831062	0.7459244476238361	0.5084502652320572	0.0551889702855047	1.9066287257910315	0.1948276099260988	-0.473242717291564	-0.8100180036172564	-0.9224796589618295	-0.10069667241634174	1.704938064846727	0.47065753542253946	-0.7349684241930834	0.6394175337593876	-0.40282207325910024	-1.0833196725416576	0.7990346060548769	-0.8834020117014595	1.203747958442546	0.8549595187747353	-2.5607828182919046	-0.14763982226009276	-0.13493007135999247	-0.10645089293439838	-0.19478389017391753	-0.16582068530313138	-0.08743182667567466	-0.10293018942452382	-0.22820926102675756	-0.16608544619358068	-0.08989213282384652	-0.10762868606415682	-0.11720860099064073	-0.21289559959281637	-0.12992222609993642	-0.10337508743051856	-0.11456707388833909	-0.13592895088820123	-0.04867193430480295	-0.12934788279858597	-0.16083355412413827	-0.17670552978870746	-0.18200576626478898	-0.14327572848109932	-0.058177469278004615	-0.11634821790985793	-0.1731684973916668	-0.10839468124753651	-0.1575146801041319	-0.18958603977381117	-0.10087204407672665	-0.18016406501315563	-0.08179819649632228	-0.09823634338913426	-0.2592178092260602	0.850230733303	-1.33854838363	0.742282795086	-0.842108309046	0.264932319749	-0.41798833853	0.540951384054	0.401718724964
8756	ADAM7	86040	protein_coding	2262	1.0393	1.0393	1.0393	0.623	0.623	0.623	2.0657	2.0657	2.0657	0.3431	0.3431	0.3431	0.6091	0.6091	0.6091				0.4074	0.4074	0.4074	0.4055	0.4055	0.4055	0.90323026	0.82708585	0.83321241	0.0029	0.0029	0.0029	0.0035	0.0035	0.0035	0.0046	0.0046	0.0046	0.0046	0.0046	0.0046	0.0068	0.0068	0.0068	lq	lq	lq	0.0277	0.0277	0.0277	0.0609	0.0609	0.0609	0.0028	0.0028	0.0028	0.0056	0.0056	0.0056	0.0022	0.0022	0.0022	0.0135	0.0135	0.0135	0.0112	0.0112	0.0112	lq	lq	lq	0.0679	0.0679	0.0679	0.1501	0.1501	0.1501	0.000136363636364	0.000818181818182	0.0646136048689868	-0.9251277371249359	0.13589957611051892	0.7713031433505795	-0.5963463865906232	0.030036898662765356	1.326680633679658	0.232293211423015	-1.2929518974637757	-1.3011414475357148	0.17080835612598613	-0.2192860285889656	-1.336117390425083	-0.3191238301526854	-0.19859578796811542	1.050924347295986	0.6557522812916272	-0.10380125566893954	-1.5324534406224153	0.8807515333784899	0.5694978994242416	-0.6956177656536184	-1.0727623195542988	1.6504338152123865	0.4749457014979305	-1.036424665710384	-0.6135019038048529	0.09029036026709397	0.9060445432503685	0.2382064786632524	2.7759397097782457	-0.3215704378953594	-1.8357934528514814	1.3761936533302321	-0.646502708916587	-0.7164951689709302	-0.6414615125121748	-0.5965270868077363	-0.693244432068776	-0.6489479020445958	-0.5572519396984644	-0.6346447540492911	-0.742506932607754	-0.7430860806456833	-0.6389928358113954	-0.6665795036417794	-0.7455595069659532	-0.6736398264163989	-0.6651163326306018	-0.5767528537661337	-0.604698604712215	-0.6584126594244754	-0.7594439862410937	-0.5887871231000389	-0.6107983361483119	-0.7002646986160017	-0.7269355812027862	-0.5343567845054472	-0.6174848719689489	-0.7243658575010209	-0.6944576347535395	-0.6446869018968393	-0.5869984537699843	-0.6342265800238744	-0.454763336173153	-0.6738128454542344	-0.7808955643332587	-0.5537504813850418	0.809280133803	-1.62804517188	0.922113753439	-0.893124734425	0.708966395667	-0.0677413332774	0.456553879599	-0.0166228541058
8754	ADAM9	108275	protein_coding	2457	0.10507557035	0.10507557035	0.10507557035	0.0788335162271	0.0788335162271	0.0788335162271	0.1577	0.1577	0.1577	0.5895	0.5895	0.5895	0.2637	0.2637	0.2637	0.23	0.23	0.23	0.2108	0.2108	0.2108				0.71906192	0.66525457	0.61791915							0.0006	0.0006	0.0006	0.0011	0.0011	0.0011	0.0015	0.0015	0.0015	0.0038	0.0038	0.0038	0.0109	0.0109	0.0109	lq	lq	lq	0.0054	0.0054	0.0054	0.0072	0.0072	0.0072	0.0037	0.0037	0.0037	0.0018	0.0018	0.0018	0.0059	0.0059	0.0059	0.0165	0.0165	0.0165	0.0517	0.0517	0.0517	lq	lq	lq	0.0000454545454545	0.0000454545454545	0.3782697744178755	0.25289067601989956	0.20042250475562198	-1.072114623548057	-0.456768751258815	-0.5459157498280547	0.48975179681862285	-0.7489666753355215	1.323076721168882	0.9417881693866673	-1.3653447001152703	0.22155870263666924	-0.9707833322911346	0.2064437121808759	1.446078199367333	-2.087451036491812	-0.17342125609406459	0.5181872954273856	0.33152616135307683	1.592375045532338	0.22499713622982997	0.528100524066561	-1.0849489337224028	-1.8316020067093266	1.7076085274669364	0.9234600897389028	1.6868531330408627	-1.1020011971249184	-0.8556060487545413	1.1923955724351436	-0.5801079269643442	0.021523246461564387	-0.25273013879106454	-1.059544611475077	0.03285533423699634	0.028819529461213172	0.027130641130776754	-0.013830822824464866	0.005976432466688772	0.003106896099227696	0.03644380858533449	-0.0034290728570098763	0.06326755155720304	0.05099432437742495	-0.023269551915152977	0.027810990323267087	-0.010569088497002478	0.027324456670953054	0.06722682355297065	-0.04651330018108229	0.015097052959287226	0.03735911362862609	0.031350712659279516	0.07193594587063659	0.027921669430820115	0.03767820872499073	-0.014243944077985887	-0.03827782274130901	0.07564517526105373	0.05040436518710925	0.07497708368105108	-0.014792836253453115	-0.006861668066499373	0.05906108005674307	0.002006290387875021	0.021372085755657872	0.012544193897128374	-0.013426209013997369	0.375942494047	-1.12136605636	0.166397103235	-1.0760602023	0.378715877522	-0.284327965775	0.813701943119	1.04510126168
10863	ADAM28	64978	protein_coding	2325	0.3136	0.3136	0.3136	0.3207	0.3207	0.3207	0.2713	0.2713	0.2713	0.48	0.48	0.48	1.136	1.136	1.136							0.5504	0.5504	0.5504	1.07616222	1.07820427	1.02551929	0.0047	0.0047	0.0047	0.0053	0.0053	0.0053	0.0047	0.0047	0.0047	0.0043	0.0043	0.0043	0.0058	0.0058	0.0058	lq	lq	lq	lq	lq	lq	0.0524	0.0524	0.0524	0.0148	0.0148	0.0148	0.0166	0.0166	0.0166	0.0175	0.0175	0.0175	0.0089	0.0089	0.0089	0.0051	0.0051	0.0051	lq	lq	lq	lq	lq	lq	0.0953	0.0953	0.0953	0.0013115942029	0.00171014492754	-0.7732752019567953	0.9908519267630269	0.2046644156955732	1.8388554320869857	-1.6888068248299428	0.2662283722205392	-0.41886072058757484	2.529222429778624	0.07363380541303155	0.48462580393090854	0.4734848341079309	-0.1304703734430048	0.7930585446847499	0.11407688117313763	-1.6038654590015287	0.1855098047267251	0.2890479648308672	0.7657105320777893	-1.0632934644869416	-2.451513713091436	0.1492490863435912	-0.5384518182573811	-0.11607199715626097	0.35292929713763344	-1.408321295430325	0.3898560671442027	-0.9815368869177951	1.263896751834111	-0.5966634980043142	-0.2612670781383625	-0.3748650337771684	-0.5205588499387886	0.4205686887122858	1.3423515763557767	-0.7435815825678388	-0.4279728405080513	-0.5686246378482881	-0.27626193758020967	-0.9073735106590034	-0.5576106227250311	-0.6801755463407996	-0.15275277763709155	-0.592066489293886	-0.5185385300345133	-0.5205316899456743	-0.628581467205169	-0.463358793985665	-0.584831076347803	-0.8921771922182796	-0.5720514672270244	-0.5535281148372415	-0.46825145263605467	-0.795466901670622	-1.0438245394118044	-0.5785386412683815	-0.7015708274872929	-0.6260055454625788	-0.5420995127811797	-0.8571936320898064	-0.535493179688529	-0.7808403534011464	-0.37912413093168723	-0.7119851081357907	-0.651981472092812	-0.6723045583920088	-0.6983697105548389	-0.529998580291095	-0.36508827825831863	0.801550000739	-1.68514360756	0.710796827645	-0.963766268883	0.733255024486	0.0351986216186	0.361542822623	0.280266041111
203102	ADAM32	177921	protein_coding	2361	0.2925	0.2925	0.2925	0.1456	0.1456	0.1456	0.152887665788	0.152887665788	0.152887665788	0.6044	0.6044	0.6044	0.9722	0.9722	0.9722	0.491	0.491	0.491	0.6565	0.6565	0.6565				0.81672905	0.7406181	0.71010969	0.0013	0.0013	0.0013	0.0006	0.0006	0.0006				0.0022	0.0022	0.0022	0.0076	0.0076	0.0076	0.0103	0.0103	0.0103	0.0478	0.0478	0.0478	lq	lq	lq	0.0044	0.0044	0.0044	0.0045	0.0045	0.0045	0.0045	0.0045	0.0045	0.0037	0.0037	0.0037	0.0079	0.0079	0.0079	0.021	0.021	0.021	0.0728	0.0728	0.0728	lq	lq	lq	0.001	0.00084	-0.9678336476489507	-0.5202274316722773	-0.11690906909346006	-0.6510635762920325	0.42845898722119335	0.24388401962647915	-0.35330427952196714	-1.7433155766822752	1.213696689130326	-0.628080969232588	0.12934347648866515	-0.09924363573808026	-1.0738277766679822	0.43924386886632993	1.2190391886334335	-0.2121545566018215	-0.46029723227416497	1.0228520845661617	1.4590540911902838	2.2484469183240168	0.2357989916970888	-0.3097976400690222	1.0416963602077185	-0.7656495370568486	0.7591668127714218	0.4503083392531304	-1.1023039766191967	-2.7834882627585933	1.787080659739068	-0.33402804657563645	-0.8991450106909664	0.0609683264203452	0.062049852212454355	0.2195815588473732	-0.7608225154909788	-0.7215405305227859	-0.6861452538471757	-0.7330227291223634	-0.6382836759118925	-0.6544820012339387	-0.706891331026518	-0.8288789195177267	-0.5693711038745543	-0.7310057722687391	-0.6645340955373448	-0.6845949329115997	-0.7701245752797536	-0.6373371931698162	-0.5689022453607918	-0.6945040113332126	-0.716281047727712	-0.5861196534258432	-0.5478385034871271	-0.4785612770710342	-0.6551915444311813	-0.7030731821804881	-0.5844658771241157	-0.7430788092831537	-0.6092607102594119	-0.6363661736801361	-0.7726236506243489	-0.9201646219059708	-0.5190508453291968	-0.705199646090488	-0.7547943909740266	-0.6705347084004192	-0.6704397935435832	-0.6566147886371072	0.630192881231	-1.29785591203	0.744758337022	-0.670810480736	0.840581293722	-0.195165535097	0.139749655579	0.0536324976388
27299	ADAMDEC1	21728	protein_coding	1410	0.1615	0.1615	0.1615	0.3034	0.3034	0.3034	0.4085	0.4085	0.4085	0.7982	0.7982	0.7982	1.0772	1.0772	1.0772	0.4444	0.4444	0.4444	0.4322	0.4322	0.4322	0.4498	0.4498	0.4498	1.03624733	1.18017058	0.99685782	0.0022	0.0022	0.0022	0.0033	0.0033	0.0033	0.0034	0.0034	0.0034	0.002	0.002	0.002	0.0051	0.0051	0.0051	0.0125	0.0125	0.0125	0.0249	0.0249	0.0249	0.0632	0.0632	0.0632	0.0135	0.0135	0.0135	0.0108	0.0108	0.0108	0.0083	0.0083	0.0083	0.0025	0.0025	0.0025	0.0047	0.0047	0.0047	0.0282	0.0282	0.0282	0.0575	0.0575	0.0575	0.1406	0.1406	0.1406	0.00114285714286	0.00142857142857	0.7827770353059441	-1.353349839717337	-1.0654597991854402	-1.6234409383386894	0.2192649453215027	-0.24506021746869538	2.060389528711475	-0.96948067568882	0.39242743105844147	-0.47026337408858354	0.325334572142594	-0.9000836495803008	-0.8272929588004722	0.17225549878720892	0.08094747433209273	-0.10376991179634704	-1.7397151610574004	0.2761516427036028	-0.023734915016666164	1.7329629240194704	1.0074445250992308	1.4313918103913144	-1.0709090759599509	-0.9194254968984604	2.1841800209766995	-1.5818535878106579	0.19805152262442383	-0.3489915749148954	1.000261015769323	0.22601201252232814	0.3048091337852915	0.3287779631682417	-0.2328182751105389	0.7522103947140989	-0.8051439931379771	-1.1877361359056084	-1.1361734367155811	-1.2361109461157374	-0.9060721264354266	-0.9892353322590015	-0.5763165263830397	-1.1189830446331208	-0.8750577671107527	-1.0295704636862013	-0.8870744693755658	-1.1065536532748617	-1.0935164377964097	-0.9144917784187292	-0.9308455508170945	-0.9639294567365618	-1.2569363027641376	-0.8958834041732462	-0.9495947459699062	-0.6349604429747819	-0.7649048026033317	-0.6889734980553981	-1.13714943233741	-1.1100178851503482	-0.5541449642704214	-1.228662421528276	-0.9098715678169328	-1.0078500134425137	-0.7661914088715529	-0.9048636893674117	-0.8907506889551167	-0.8864577389901691	-0.9870427326464931	-0.8106186475969333	0.991777081475	-1.4501618709	1.03152929912	-0.899537917273	0.745095653425	-0.401331025007	0.400567988495	-0.13152329885
203054	ADCK5	21667	protein_coding	1740																									0.17262424	0.18087318	0.19405999	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	lq	0.0098	0.0149333333333	-0.036075184957998926	0.5720168241367196	0.7243780110533575	0.011791886743078553	-0.08088999587605025	0.7603890629280583	1.252113733257888	-0.8134401545151649	0.14679950954867774	1.1644283995514702	0.8810574753260845	-0.024201756372569248	-1.457117111266681	0.31306971721909593	-0.7441730877435492	-1.266493919706268	1.30241663322798	0.18906277257531437	-0.16324328549839964	0.2975096044580694	1.231222959147598	1.4688951606030007	-0.6375530119714201	0.9660308600265343	-1.1886480094172738	-0.3441120373755416	2.2035191751831884	-1.2830168743564903	-0.7952195656115142	-0.3161803046730862	-2.276618260688922	-0.0021526031243165734	-0.36531065071685453	-1.690255971114411	0.3147219636655145	0.33797319498322964	0.34379893376594167	0.31655222675066885	0.31300840795432117	0.3451758656851416	0.36397763233142094	0.28499834872709345	0.32171442822768065	0.36062486343019134	0.349789787801278	0.3151759604792289	0.2603864781688977	0.32807199748030874	0.28764686995105115	0.2676752171347174	0.365901032648583	0.3233304220085177	0.3098595170658606	0.32747703524478294	0.36317884495388636	0.372266567290605	0.29172363466397794	0.3530388616157171	0.27065176219730114	0.3029437524691468	0.40035592324182234	0.2670434393200469	0.2856950379139395	0.30401176054762197	0.22905172864848097	0.3160190400705857	0.3021331944367407	0.25147209436119405	0.858189968628	-1.04850543688	0.475950177746	-0.957650824011	0.483399932099	-0.781071271349	0.222650170983	0.923549808552
114	ADCY8	262125	protein_coding	3753	0.1515	0.1515	0.1515	0.0946	0.0946	0.0946	0.0939	0.0939	0.0939				0.0346014056475	0.0346014056475	0.0346014056475				0.0484	0.0484	0.0484	0.0509	0.0509	0.0509	0.62677788	0.59722978	0.59920775	0.0008	0.0008	0.0008	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	lq	lq	lq				lq	lq	lq	0.0026	0.0026	0.0026	0.0054	0.0054	0.0054	0.0054	0.0054	0.0054	0.0043	0.0043	0.0043	0.0045	0.0045	0.0045	lq	lq	lq	0.0104	0.0104	0.0104	lq	lq	lq	0.0529	0.0529	0.0529	0.106	0.106	0.106	0.0257916666667	0.0425694444444	-0.4587804567945397	-0.8855757232949877	-0.8759306861834301	1.798044214603254	0.32433434702645175	-0.9027443651368132	0.22252606469531908	3.5802357878174598	0.01473230367115158	-0.5378893162086679	-0.18162096731170194	-0.5333170621615433	-0.13515004775843933	-0.6154822925018288	1.5043176154914637	-0.9041024610740248	-0.05277253180809093	0.19023586146888152	-0.08247808912543843	0.8686158544297773	0.11628401629964043	-0.6414717286053957	-0.4030867430928004	-1.5645339149140471	1.2048899964159978	-0.8376605478613827	0.1230112562703111	0.41890195622668597	0.5616963426381081	-0.9470864018970822	0.4222584734793149	-1.0600490528904183	-0.9611899556211496	1.230838253707965	-0.42690992285669405	-0.46210643113259947	-0.4613110342405442	-0.2407964523971132	-0.36232882546150846	-0.46352227683685643	-0.3707246450332789	-0.09382453077713215	-0.3878607648631387	-0.43343379002114835	-0.4040534222555605	-0.433056730128407	-0.4002211067801413	-0.43983264691252744	-0.26501919216941766	-0.4636342748805215	-0.39342768344705487	-0.37338751993910635	-0.395877410461446	-0.3174435840275496	-0.3794861038148367	-0.4419759167065104	-0.4223170315828703	-0.5180980493299137	-0.2897120777284313	-0.45815501226491023	-0.3789313287836064	-0.3545301221929821	-0.34275430320536177	-0.46717902981961634	-0.3542533204181427	-0.476494716268428	-0.468342107023914	-0.2875722038258676	0.0264894477479	-1.02626893422	0.845615470245	-0.839792604097	-0.161626809676	-0.588031463917	0.143029213184	1.59593628161
