Entrez ID	Gene	Gene length	Gene type	CDS	dN/dS high quality - Homo sapiens	dN/dS medium quality - Homo sapiens	dN/dS low quality - Homo sapiens	dN/dS high quality - Altaï	dN/dS medium quality - Altaï	dN/dS low quality - Altaï	dN/dS high quality - Denisovan	dN/dS medium quality - Denisovan	dN/dS low quality - Denisovan	dN/dS high quality - Pan troglodytes	dN/dS medium quality - Pan troglodytes	dN/dS low quality - Pan troglodytes	dN/dS high quality - Gorilla gorilla	dN/dS medium quality - Gorilla gorilla	dN/dS low quality - Gorilla gorilla	dN/dS high quality - Pongo abelii	dN/dS medium quality - Pongo abelii	dN/dS low quality - Pongo abelii	dN/dS high quality - Macaca mulatta	dN/dS medium quality - Macaca mulatta	dN/dS low quality - Macaca mulatta	dN/dS high quality - Callithrix jacchus	dN/dS medium quality - Callithrix jacchus	dN/dS low quality - Callithrix jacchus	pN/pS 1% - Homo sapiens	pN/pS 5% - Homo sapiens	pN/pS all - Homo sapiens	dN high quality - Homo sapiens	dN medium quality - Homo sapiens	dN low quality - Homo sapiens	dN high quality - Altaï	dN medium quality - Altaï	dN low quality - Altaï	dN high quality - Denisovan	dN medium quality - Denisovan	dN low quality - Denisovan	dN high quality - Pan troglodytes	dN medium quality - Pan troglodytes	dN low quality - Pan troglodytes	dN high quality - Gorilla gorilla	dN medium quality - Gorilla gorilla	dN low quality - Gorilla gorilla	dN high quality - Pongo abelii	dN medium quality - Pongo abelii	dN low quality - Pongo abelii	dN high quality - Macaca mulatta	dN medium quality - Macaca mulatta	dN low quality - Macaca mulatta	dN high quality - Callithrix jacchus	dN medium quality - Callithrix jacchus	dN low quality - Callithrix jacchus	dS high quality - Homo sapiens	dS medium quality - Homo sapiens	dS low quality - Homo sapiens	dS high quality - Altaï	dS medium quality - Altaï	dS low quality - Altaï	dS high quality - Denisovan	dS medium quality - Denisovan	dS low quality - Denisovan	dS high quality - Pan troglodytes	dS medium quality - Pan troglodytes	dS low quality - Pan troglodytes	dS high quality - Gorilla gorilla	dS medium quality - Gorilla gorilla	dS low quality - Gorilla gorilla	dS high quality - Pongo abelii	dS medium quality - Pongo abelii	dS low quality - Pongo abelii	dS high quality - Macaca mulatta	dS medium quality - Macaca mulatta	dS low quality - Macaca mulatta	dS high quality - Callithrix jacchus	dS medium quality - Callithrix jacchus	dS low quality - Callithrix jacchus	CCDS Europe	CCDS Asia	Paracentral - Specificity	Medial orbitofrontal - Specificity	Superior temporal - Specificity	Parahippocampal - Specificity	Precuneus - Specificity	Inferior temporal - Specificity	Isthmus of cingulate gyrus - Specificity	Entorhinal - Specificity	Superior parietal - Specificity	Pars orbitalis - Specificity	Fusiform - Specificity	Superior frontal - Specificity	Rostral anterior cingulate - Specificity	Precentral - Specificity	Cuneus - Specificity	Pars opercularis - Specificity	Insula - Specificity	Transverse temporal - Specificity	Inferior parietal - Specificity	Pericalcarine - Specificity	Postcentral - Specificity	Supramarginal - Specificity	Rostral middle frontal - Specificity	Frontal pole - Specificity	Lingual - Specificity	Lateral orbital - Specificity	Banks of superior temporal sulcus - Specificity	Caudal anterior cingulate - Specificity	Lateral occipital - Specificity	Posterior cingulate - Specificity	Pars triangularis - Specificity	Middle temporal - Specificity	Caudal middle frontal - Specificity	Temporal pole - Specificity	Paracentral - Expression	Medial orbitofrontal - Expression	Superior temporal - Expression	Parahippocampal - Expression	Precuneus - Expression	Inferior temporal - Expression	Isthmus of cingulate gyrus - Expression	Entorhinal - Expression	Superior parietal - Expression	Pars orbitalis - Expression	Fusiform - Expression	Superior frontal - Expression	Rostral anterior cingulate - Expression	Precentral - Expression	Cuneus - Expression	Pars opercularis - Expression	Insula - Expression	Transverse temporal - Expression	Inferior parietal - Expression	Pericalcarine - Expression	Postcentral - Expression	Supramarginal - Expression	Rostral middle frontal - Expression	Frontal pole - Expression	Lingual - Expression	Lateral orbital - Expression	Banks of superior temporal sulcus - Expression	Caudal anterior cingulate - Expression	Lateral occipital - Expression	Posterior cingulate - Expression	Pars triangularis - Expression	Middle temporal - Expression	Caudal middle frontal - Expression	Temporal pole - Expression	Fetal brain R1	Adult brain R1	Fetal brain R2	Adult brain R2	Fetal brain R3	Adult brain R3	Fetal brain R4	Adult brain R4
343066	AADACL4	22531	protein_coding	1221	1.049	1.049	1.049	1.049	1.049	1.049	0.5228	0.5228	0.5228	0.2205	0.2205	0.2205	0.3315	0.3315	0.3315	0.3981	0.3981	0.3981	0.2403	0.2403	0.2403	0.4487	0.4487	0.4487	0.988125	0.95952381	0.95260417	0.0035	0.0035	0.0035	0.0035	0.0035	0.0035	0.0037	0.0037	0.0037	0.0022	0.0022	0.0022	0.0077	0.0077	0.0077	0.0121	0.0121	0.0121	0.02	0.02	0.02	0.0654	0.0654	0.0654	0.0034	0.0034	0.0034	0.0034	0.0034	0.0034	0.007	0.007	0.007	0.0099	0.0099	0.0099	0.0232	0.0232	0.0232	0.0304	0.0304	0.0304	0.0834	0.0834	0.0834	0.1458	0.1458	0.1458	0.0422	0.0381	-0.7055919569689325	-0.01663578119008118	-0.6126724059093617	-1.55551007443016	0.468739694206875	0.9334888307438194	-0.15133641054021268	-0.7191878084263227	1.6366806665751419	-0.24503255186160589	0.23694892889787256	-0.06288100808231727	0.8052655289173192	0.3863046553862581	-0.29930754337048776	0.7392174180147416	-1.3006322563980872	-0.49371436304104815	-0.2270801004344818	0.03585239875972456	0.9466487437697626	-0.07100598437317639	-1.324478755292771	0.13509577012568522	0.5687731888839861	0.004292922652092507	3.7938948009027156	-0.037018198952323667	-1.0685403147362398	0.04363229942691794	-1.1076762116133991	-0.6471230550526704	-1.1999553609097875	1.110544294320565	-1.993737155303046	-1.9086109702488043	-1.9822561828163532	-2.0987515081625245	-1.8486388501168922	-1.7912152832899912	-1.9252543375689672	-1.9954170342384856	-1.704330165701868	-1.9368312641506567	-1.8772784998874348	-1.9143249472486528	-1.80705832367962	-1.8588243751419993	-1.9435373844140817	-1.815219109385358	-2.067259263710994	-1.9675579411474247	-1.9346130915642288	-1.902125625205607	-1.7895892681225132	-1.9153288546953275	-2.07020569419405	-1.8898632928638508	-1.8362788915609223	-1.9060250572708122	-1.4377886699488196	-1.9111293851019988	-2.038582401132369	-1.9011643546819044	-2.043417962111357	-1.9865128430181385	-2.054819807708825	-1.7693386288855801	0.876178425576	-1.71778969244	0.869315099632	-0.978627610801	0.683882712093	-0.197376128041	0.554192692562	0.219743352587
34	ACADM	63224	protein_coding	1275	0.28590078329	0.28590078329	0.28590078329	0.28590078329	0.28590078329	0.28590078329	0.283216783217	0.283216783217	0.283216783217	0.277	0.277	0.277	0.1392	0.1392	0.1392	0.2077	0.2077	0.2077	0.237	0.237	0.237	0.2507	0.2507	0.2507	1.11534604	1.03169509	0.91086593										0.002	0.002	0.002	0.001	0.001	0.001	0.0091	0.0091	0.0091	0.014	0.014	0.014	0.0343	0.0343	0.0343										0.0072	0.0072	0.0072	0.0072	0.0072	0.0072	0.044	0.044	0.044	0.0591	0.0591	0.0591	0.1368	0.1368	0.1368	0.00466666666667	0.000333333333333	0.18759667378933087	-1.3071606809240115	-0.2907848910906176	-0.6735023953286537	0.9826091112302622	-0.625018989278085	1.2993317263152384	0.7729981597452847	0.7764353864104693	0.5566837596827657	-1.0681710951068273	-0.6236921181658105	-0.26408602605161774	0.8244457060464897	0.42500014553777027	-0.6251216850607125	-0.9685994678267081	-0.4068394537407718	1.3519949202374888	1.134546106425874	1.1804709750094788	1.6066735245593118	-1.4847395531335925	-2.8232636130952584	1.150531908573612	-1.1463542463442948	0.7710167919261541	0.8048694927184962	0.17746991570529796	-0.7286608229314284	-1.0839924863345543	0.493636816470623	-0.11278667284738884	-0.2635369231246653	1.0232010867364505	0.9928821097226936	1.013497813075568	1.0057349456261013	1.0393267567259086	1.006718360940273	1.045751013918033	1.0350751037068648	1.0351448228461781	1.030687480991673	0.9977296655725246	1.0067452745892518	1.0140393606871978	1.036118642291105	1.0280164705713122	1.0067162779058172	0.9997493310849297	1.0111438152134828	1.0468192101446414	1.0424085774979217	1.0433400966040531	1.0519849948962474	0.9892801808024753	0.9621301687430791	1.0427328262238673	0.9961438341613211	1.035034914544942	1.0357215673009494	1.0229956801902942	1.0046161372166091	0.9974087516827574	1.029408665526401	1.0171082478196347	1.0140504984407388	0.793262253201	-1.50651277407	0.793905112978	-1.43262891799	0.704684759491	-0.128628378067	0.622563174581	0.485166753393
64746	ACBD3	42051	protein_coding	1584	0.228044970468	0.228044970468	0.228044970468	0.228044970468	0.228044970468	0.228044970468		0.230060643986	0.230060643986	0.1011	0.1011	0.1011	0.911	0.911	0.911	0.2092	0.2092	0.2092	0.4518	0.4518	0.4518	0.1316	0.1316	0.1316	0.89738338	0.9306198	0.9306198							lq			0.0009	0.0009	0.0009	0.0022	0.0022	0.0022	0.0037	0.0037	0.0037	0.0114	0.0114	0.0114	0.0123	0.0123	0.0123	0.0047	0.0047	0.0047	0.0047	0.0047	0.0047	lq	0.0052	0.0052	0.0088	0.0088	0.0088	0.0025	0.0025	0.0025	0.0179	0.0179	0.0179	0.0252	0.0252	0.0252	0.0938	0.0938	0.0938	0.007	0.08	1.1093848575792404	-0.054879725690355534	-0.23758602930445138	-0.43496779087540455	0.1715614495282451	0.10617711065765105	1.0646447695763595	-0.1567312845757083	0.23134342963276822	-0.119263745603992	-0.02246812231778565	-0.3141630138328918	0.7223034402715861	0.038502797802321825	-0.16086143761502972	1.2306374423182498	-0.48996972680923023	-0.39472743227952295	0.25336315102731727	2.3204014493573144	0.9099017276994743	0.6654813184487626	-0.49325549778842664	-2.5317213432233174	-0.32066068727435804	-0.2981200767760767	-0.5706150765991735	0.21955086940268004	0.20027985437700893	-0.23575796029345122	-3.729201957680961	0.17572671836018333	0.38844204142039457	0.7572484810803075	0.556033479573727	0.5127848293596332	0.5059978832217326	0.49866579145539985	0.5211963840198249	0.5187675680600087	0.5543715305250404	0.5090013745442145	0.5234170905360239	0.5103931720021601	0.5139888152209927	0.5031532968056278	0.541654661337668	0.5162536869996229	0.5088479527647538	0.5605376195263531	0.4966226480647285	0.5001605901621643	0.5242350517126236	0.6010188151528528	0.5486233287954955	0.5395439039493117	0.49650059233804494	0.4207782027803304	0.5029119293278967	0.5037492398439606	0.49362693508455374	0.5229790352006228	0.5222631795436765	0.5060657900518124	0.3762956848226022	0.521351110237	0.5292527940418734	0.5429527561765658	0.772816697646	-1.33086827695	0.759749699972	-1.44809470586	0.741547123831	-0.586758313845	0.868037334869	0.625966555015
51205	ACP6	41165	protein_coding	1284	1.1074	1.1074	1.1074	0.74712	0.74712	0.74712	0.7425	0.7425	0.7425	0.3718	0.3718	0.3718	0.1804	0.1804	0.1804	0.3274	0.3274	0.3274	0.309	0.309	0.309	0.4039	0.4039	0.4039	0.92896406	0.98255814	0.76330963	0.0036	0.0036	0.0036	0.0024	0.0024	0.0024	0.0025	0.0025	0.0025	0.0011	0.0011	0.0011	0.0021	0.0021	0.0021	0.0162	0.0162	0.0162	0.0244	0.0244	0.0244	0.0447	0.0447	0.0447	0.0032	0.0032	0.0032										0.0118	0.0118	0.0118	0.0494	0.0494	0.0494	0.079	0.079	0.079	0.1105	0.1105	0.1105	0.0207	0.0056	0.18989321314138347	-0.3227467998598176	-0.21419195789510853	-0.9468278772727453	-0.3495101421096522	0.5277740387888931	0.5270873758725492	2.1945334011872992	0.8069572571171637	-1.1674897944814346	-0.9170588140561922	0.9550921845904429	-0.2682764293479732	0.9072207943936275	-0.8566690673084563	-1.2259032212137073	-0.13398121836074373	-1.425116221667744	0.04008340651409817	-0.8002131112369882	-0.07512139786912479	0.7092921812035738	0.6594303443963055	-2.1568376948206716	-0.8463765842774392	0.04167384510546121	0.32238687671332217	2.332794962955007	-0.3320021462086158	0.35364002552612184	0.656689132096319	0.10166681074249882	-1.2318702553784155	1.943976883020668	-0.699242674972961	-0.7367741754868649	-0.7288266372462717	-0.7824645209215005	-0.7387335785141917	-0.6745056781334302	-0.67455595023265	-0.5524785669444656	-0.6540660619575148	-0.7986196641976411	-0.7802850624651277	-0.64322077878494	-0.7327862801080213	-0.6467255483312236	-0.7758637965599791	-0.8028962393767541	-0.722954232955334	-0.8174810603803763	-0.7102105797244901	-0.7717305321042757	-0.7186449763093369	-0.6612163365242267	-0.6648668310355706	-0.8710519954404322	-0.7751102612869394	-0.7100941402244604	-0.689542523060653	-0.5423561345456397	-0.7374517797070518	-0.6872544114404507	-0.6650675212045712	-0.7057019235352965	-0.8033330990446294	-0.5708223595705609	0.76541184551	-1.5154930278	0.695373140913	-0.853039440703	0.538278991061	-0.258399165827	0.238829230009	0.583315482107
58	ACTA1	2853	protein_coding	1131	0.119277227711	0.134881048403	0.134881048403		0.134881048403	0.134881048403		0.142500890631	0.142500890631	0.0294	0.0294	0.0294	0.0095	0.0095	0.0095	0.0237	0.0237	0.0237	0.0041	0.0041	0.0041	0.00315931968979	0.00315931968979	0.00315931968979	0.02686929	0.02303082	0.87773006				lq			lq			0.001	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001				0.0083	0.0118	0.0118	lq	0.0118	0.0118	lq	0.0125	0.0125	0.0337	0.0337	0.0337	0.2115	0.2115	0.2115	0.0419	0.0419	0.0419	0.2507	0.2507	0.2507	0.3152	0.3152	0.3152	0.0025	0.00266666666667	0.9998998641591771	0.34909587895213307	0.14726172627007356	-0.5951613681924003	-1.3776332251891468	0.2398956127813892	-0.6021273646540954	0.3583264010011157	-0.2028209607079026	1.092955733246521	0.12396230980838828	0.9039691358204541	1.0135200659067498	0.9414762906398356	-2.4271993776322995	0.4775193660685903	0.6490136350594226	-0.6031100114915476	-0.49189587484826064	-2.1948672693622577	-0.40465669711840724	0.7181391379693859	0.5154009454230511	1.2684108814062622	-1.6955817254642926	0.38553778118423127	-1.2996945736692658	0.9325322269320396	-2.027971982282431	0.48659382092194836	0.7693949766908239	0.12665897099242474	0.7561522427914403	0.6670034265870771	0.3874462150104254	0.3489639509259989	0.33702942787249224	0.29312969426162183	0.2468618635107069	0.34250690152803714	0.2927177924885175	0.3495097548780338	0.31632891786042433	0.3929486406412177	0.3356517253419732	0.38177379796066246	0.3882515822368823	0.38399160896001544	0.18480065495872872	0.35655767600788546	0.3666981912755837	0.29265968824213906	0.2992358184956545	0.19853853264381233	0.30439430116050853	0.3707856061015758	0.3587976268591233	0.4033233640601398	0.22806145904031477	0.35111877317249807	0.25147040285334477	0.3834627433884842	0.2084071085250876	0.35709425165282105	0.3738163815214891	0.33581117984776776	0.3730333340990709	0.36776193385265277	0.804575210372	-0.587036360173	0.823059338002	-0.466149839494	-0.426721060718	-0.892754569447	0.111272933473	0.554892316172
88	ACTN2	78177	protein_coding	2682	0.0265	0.0265	0.0265	0.0265	0.0265	0.0265	0.0297	0.0297	0.0297	0.0664043694075	0.0664043694075	0.0664043694075	0.0347	0.0347	0.0347				0.0352	0.0352	0.0352	0.0238	0.0238	0.0238	0.42614218	0.39838579	0.37923263	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005				0.0005	0.0005	0.0005	lq	lq	lq	0.0031	0.0031	0.0031	0.004	0.004	0.004	0.0188	0.0188	0.0188	0.0188	0.0188	0.0188	0.017	0.017	0.017	0.0075	0.0075	0.0075	0.0138	0.0138	0.0138	lq	lq	lq	0.0883	0.0883	0.0883	0.1661	0.1661	0.1661	0.041253968254	0.0295079365079	0.22805027419691112	0.5417190461055125	0.3407407741818641	-1.2589841533695239	0.30560125738869565	0.034357620820721864	0.3051516392319765	-2.638879306294817	0.1705957335327942	1.5575738093899665	-0.03047081378259451	0.5152995534013025	-0.4579776647387472	0.46898966551155463	-1.4771148753478327	1.2613301359798776	0.5054342663276418	0.15389603879376484	0.036008116299242054	-2.511513845776201	0.35685621227930764	0.37326008176526726	0.5745199632413089	1.7298887727911703	-0.811658637593845	0.20038939769625375	1.1361200145198977	-0.7087822737709768	-0.7757268522185111	0.4080718322679164	0.39830626665437385	0.41337437231279384	0.5940535745594987	-1.9384799963557533	1.122595202083169	1.133857691465554	1.1266414306951331	1.0692022253140703	1.125379722580624	1.1156405363737918	1.1253635787366405	1.0196561566567994	1.120532257945434	1.1703326437405925	1.113312827587374	1.1329090817131116	1.0979629049907011	1.1312462938701136	1.0613700942246278	1.159695814303992	1.132554861909064	1.1199326441122082	1.1156997985301402	1.0242292996510642	1.1272200663985235	1.1278090584259781	1.1350354305778236	1.176519729034176	1.0852637504739973	1.1216020196059957	1.1552000602162338	1.0889575958899862	1.0865539055277422	1.1290589978701653	1.1287083586325826	1.129249389156463	1.1357367981023372	1.0448044675441737	0.84979680899	0.0282500328013	0.499491568719	-0.0734885868896	-0.100774100283	0.626770316483	-1.63903307047	-0.625964762041
8751	ADAM15	12210	protein_coding	2589	0.9963	0.9963	0.9963	0.7968	0.7968	0.7968	0.7879	0.7879	0.7879	0.6616	0.6616	0.6616	0.2313	0.2313	0.2313				0.2621	0.2621	0.2621				1.12045952	1.10982898	1.02284238	0.0029	0.0029	0.0029	0.0023	0.0023	0.0023	0.0025	0.0025	0.0025	0.0044	0.0044	0.0044	0.0027	0.0027	0.0027	lq	lq	lq	0.0145	0.0145	0.0145	lq	lq	lq	0.0029	0.0029	0.0029	0.0029	0.0029	0.0029	0.0032	0.0032	0.0032	0.0066	0.0066	0.0066	0.0119	0.0119	0.0119	lq	lq	lq	0.0555	0.0555	0.0555	lq	lq	lq	0.0164369565217	0.0137739130435	0.2704835281257432	-0.5938926300616125	-0.5306323046156646	0.43495369406364087	1.123475502741212	-0.7852995653190199	1.1563670890985405	0.4680221560657728	0.0777693996104352	-0.1899012444990034	-0.47262474634104884	-0.2630607514332506	-1.2787302713975097	0.49061510407648246	1.1939563009220637	-0.07716937370861023	-0.12171304619351332	1.0478671888651212	0.22203369905015785	0.14310675294154557	0.2869266913322853	0.652693067250687	-0.0405551096118927	1.3830110859848463	0.6335847976184587	-1.2245432902172013	1.2455026762965835	1.0372416315620514	-0.7061995538542161	-0.3703289434230009	-3.705331467534433	-0.5154159281267251	0.6806662994887683	-1.6728784387575184	0.29748431684042237	0.24482747407094702	0.2486812233663216	0.3075036580566619	0.34944764769529235	0.2331671745597106	0.3514513668803385	0.3095181523110224	0.2857443845568117	0.2694381839665129	0.25221497987565555	0.26498138744657235	0.20310791984577564	0.31089448980000833	0.3537412602306717	0.2763056852726189	0.2735921338445795	0.3448416725557334	0.29453280665856924	0.28972466410147757	0.2984860162179427	0.3207681006607686	0.27853618588210355	0.36525826934478717	0.3196040459374974	0.20640893100988222	0.35688140859978496	0.3441943753172035	0.23798586006753444	0.2584467274304803	0.055282049778791746	0.24960818824927197	0.3224721991342892	0.17909684795309833	0.642396589382	-1.28580925482	0.388650485025	-1.2005770218	0.301490794167	-0.296879829139	0.935694097069	0.824330362928
9507	ADAMTS4	14748	protein_coding	2511	0.3306	0.3306	0.3306	0.331	0.331	0.331	0.2392	0.2392	0.2392	0.17	0.17	0.17	0.058	0.058	0.058	0.0536	0.0536	0.0536	0.0488	0.0488	0.0488	0.1288	0.1288	0.1288	1.04224045	0.93720847	0.90499193	0.0012	0.0012	0.0012	0.0012	0.0012	0.0012	0.0013	0.0013	0.0013	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0017	0.0017	0.0017	0.0033	0.0033	0.0033	0.0158	0.0158	0.0158	0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0056	0.0056	0.0056	0.0031	0.0031	0.0031	0.0093	0.0093	0.0093	0.0309	0.0309	0.0309	0.0672	0.0672	0.0672	0.1225	0.1225	0.1225	0.0177777777778	0.0115555555556	0.4395927842448862	-0.7481858838287276	-0.21966100208396838	0.5722923295333289	-0.6463862003635159	0.5464666835213288	-0.9047513186000489	-0.0701490457818444	0.16522139725092913	0.45954283418857955	-0.34554644456036	-0.6675336409846617	-1.2118119740678397	1.0271937930276154	0.30114778474317067	1.6771815502632925	-0.33848053165437514	1.8223356136828526	-1.7583145077965445	-0.292841708124151	0.12094603864538957	0.057942141913528075	0.397822520863888	-2.1596558512155704	1.0924599390105254	0.08183738570271797	1.541354860371742	0.00031660424895884026	-0.9658424677215189	-0.6968610416959121	1.109689763277287	0.654252920822098	1.2751766679552083	-2.3167519947889055	1.1426912636499993	1.0519701575733944	1.0923382523621785	1.1528266953158623	1.0597454949577496	1.1508541635350455	1.040011877973328	1.1037577957602798	1.1217351071092916	1.1442150244699427	1.0827232736734946	1.0581302788780138	1.016558954423333	1.1875715219686258	1.1321170011016233	1.2372168050989487	1.083262959602786	1.248303497880099	0.9748177481984858	1.0867487980523114	1.1183534084708175	1.1135412466158479	1.1395009011717934	0.9441637790980844	1.1925564717004893	1.1153663365966615	1.226842525889447	1.1091398773576615	1.0353458094802988	1.0558902872849742	1.1938724649549575	1.159086746701083	1.2065121556962668	0.9321649645980257	-0.0171651572737	-0.399837881185	0.507077699746	-0.366503500061	-0.6833182822	0.59414049959	-0.782984217922	0.782015214275
54507	ADAMTSL4	11529	protein_coding	3222	0.4073	0.4073	0.4073	0.2717	0.2717	0.2717	0.2432	0.2432	0.2432	0.1321	0.1321	0.1321	0.2157	0.2157	0.2157				0.2308	0.2308	0.2308				1.0806175	1.08487622	1.07101874	0.0024	0.0024	0.0024	0.0019	0.0019	0.0019	0.0016	0.0016	0.0016	0.0013	0.0013	0.0013	0.004	0.004	0.004	lq	lq	lq	0.012	0.012	0.012	lq	lq	lq	0.0059	0.0059	0.0059	0.0071	0.0071	0.0071	0.0064	0.0064	0.0064	0.0099	0.0099	0.0099	0.0184	0.0184	0.0184	lq	lq	lq	0.0519	0.0519	0.0519	lq	lq	lq	0.0473705882353	0.00735294117647	0.4915367836348843	-1.1083988758813512	-0.19126964676334907	0.7808035154052623	-0.5992880362486158	0.16132013150688845	-0.8629582023327013	-0.8483052242071069	-0.6461797591296564	-1.1093382053642107	-0.13902504256348439	0.47825591109094034	-1.108073271025099	0.21861094355232305	-1.483372549466249	2.083711145931171	-0.17505395527469989	-0.14910762066048527	-0.06100344873370452	-1.8779327191024437	1.526466906772114	-0.16957961507909244	-0.1981132116551007	0.8893147698359842	0.6319509291342005	0.28121628636723234	0.3462608815870169	-0.10505843224065765	1.8013943664221326	1.2643000199957708	2.3963239458718193	-0.9839499116585376	-1.0883550475378023	-0.4471037621832766	-0.646841347424768	-0.7287518631502313	-0.6817983949297239	-0.6320320099113488	-0.7026873578760942	-0.6637471624280529	-0.7161862502577393	-0.7154360744690802	-0.705088032666731	-0.7287999531855521	-0.6791236733254954	-0.6475212767162293	-0.7287351934413342	-0.6608140945055646	-0.7479490644902511	-0.5653281800890373	-0.6809682142629077	-0.679639862315256	-0.6751292695816272	-0.7681490186492821	-0.5938569291940876	-0.6806879492247407	-0.6821487589748965	-0.6264766535071263	-0.6396526864279396	-0.6576089431692358	-0.6542789115470782	-0.6773847142914616	-0.5797817069355665	-0.6072788594912611	-0.5493236142096432	-0.7223805576665642	-0.7277256966872442	-0.6948961118345088	0.926082455899	-1.58565355227	0.944018673343	-0.847789796784	0.602841639991	-0.144436555219	0.10573895864	0.176343326058
103	ADAR	45937	protein_coding	3678	0.6636	0.6636	0.6636	0.7969	0.7969	0.7969	0.7953	0.7953	0.7953	0.1242	0.1242	0.1242	0.3876	0.3876	0.3876	0.2928	0.2928	0.2928				0.3461	0.3461	0.3461	0.36332574	0.37036484	0.38503091	0.002	0.002	0.002	0.0016	0.0016	0.0016	0.0017	0.0017	0.0017	0.0008	0.0008	0.0008	0.0024	0.0024	0.0024	0.0073	0.0073	0.0073	lq	lq	lq	0.0411	0.0411	0.0411	0.003	0.003	0.003	0.002	0.002	0.002	0.0021	0.0021	0.0021	0.006	0.006	0.006	0.0061	0.0061	0.0061	0.025	0.025	0.025	lq	lq	lq	0.1187	0.1187	0.1187	0.00346666666667	0.0036	-0.9315021077036689	0.9788128566888237	-0.11017219058356204	-0.521226700985548	1.062900481676013	0.2065962346741805	-0.921924849526235	3.4071924138515577	-0.283792250653349	0.3284738798683068	1.2991129284106175	-0.3491062200877752	-0.5278061157049659	0.265002347343255	-1.7541326116843772	0.9516069817901316	0.171935802113329	0.41685739275801564	0.5578921713972722	-1.646713774547732	-0.8493454985521601	0.7442346751719184	-0.41406006716238913	-1.6942351484207705	-0.2788320660778579	0.964487346572967	0.46224206817414126	-0.39433477091082025	-0.1664010961902649	0.12687650306480336	-1.3951145956249231	0.17149139737116587	-0.6392486986155231	0.7622332821050253	0.5467303866656388	0.5923963845583362	0.5663642433665121	0.5565380027958792	0.5944064956536488	0.5739365790859747	0.5469593306146214	0.6504466944847567	0.5622138632223675	0.576850059005435	0.6000531441361632	0.5606525355637609	0.5563807221671281	0.5753327747227057	0.5270654394912349	0.5917460292771652	0.5731080229212654	0.578962863118161	0.5823342934970177	0.5296332822196606	0.5486943369096119	0.5867888031162726	0.5590998166148334	0.5284972858004343	0.5623324362234663	0.5920539338489211	0.5800477818517441	0.5595713489819284	0.5650200937719132	0.572030882295897	0.5356477498800484	0.5730973994448244	0.5537166919672869	0.5872190590487231	0.36344729154	-0.81497351745	0.387049508519	-0.952019194681	0.630066461264	-0.136985202157	0.524468449953	0.287579930816
